head,relation,tail,confidence_score
154,1,31768,3.407813e-05
154,3,138,1.5555199e-05
154,10,156,0.85180855
155,3,153,3.6909834e-05
156,1,23477,3.158523e-05
156,1,31768,3.3527547e-05
156,3,5186,8.813532e-06
156,10,154,0.85180855
157,3,153,3.4522407e-05
158,1,4806,6.1031365e-06
158,1,23806,4.9793866e-06
159,1,4020,2.020329e-05
159,1,4029,3.445183e-07
159,1,4147,2.3501996e-06
159,1,5905,2.3613318e-05
159,1,12609,9.703957e-06
160,0,4786,0.8652244
160,1,19524,3.098795e-08
161,1,19608,3.6380814e-05
161,1,19617,1.7462763e-06
161,3,14936,4.7748113e-06
162,1,2707,2.161587e-05
162,1,3530,3.1023457e-05
162,1,3712,3.9347333e-06
162,1,15227,4.8937322e-06
162,3,2,1.4833186e-06
163,1,23806,2.1886926e-06
163,3,158,1.6448785e-05
164,1,23409,1.5834743e-05
164,1,30008,1.7795359e-05
164,3,5446,3.220278e-05
165,3,143,1.1660444e-05
166,1,23804,5.396881e-07
166,3,4020,3.300868e-06
167,1,7458,8.084701e-06
167,3,181,1.4804542e-05
168,1,23805,2.4174957e-05
168,1,31801,1.2279287e-05
168,3,166,1.8145427e-05
169,1,4539,3.4459725e-05
169,3,612,5.0690874e-06
170,1,9041,2.1962069e-05
170,1,14408,2.0647842e-05
170,3,181,5.560076e-05
171,1,1395,9.548362e-06
171,1,29782,3.0171277e-06
171,3,173,9.236161e-06
172,3,2420,7.2583525e-06
173,1,1373,3.139149e-05
173,1,16585,2.3305714e-05
173,3,201,1.3422168e-06
174,1,1398,3.359985e-05
174,3,173,1.5685491e-06
174,10,175,0.84294343
175,0,120,0.8403697
175,1,1398,2.6328282e-05
175,3,173,4.5047977e-06
175,10,174,0.84294343
176,3,170,3.9846134e-05
177,3,170,2.959796e-05
178,1,1377,2.217389e-05
178,3,175,2.4847997e-05
179,1,18865,3.4814413e-05
179,1,29076,1.3722574e-05
179,3,173,4.7862536e-06
180,3,201,1.2201019e-05
181,1,13470,1.4237727e-05
181,3,147,2.2676628e-05
182,1,37631,3.0191733e-05
182,1,38614,9.023306e-06
182,9,22378,8.95517e-05
183,1,1393,6.916787e-06
183,1,16891,6.995268e-06
183,3,959,2.0356376e-05
184,1,1408,2.294475e-05
184,1,2419,2.5039357e-05
184,1,16002,2.0852649e-05
184,1,16003,3.7077487e-05
184,1,29782,1.3721746e-05
184,3,173,1.579896e-05
185,3,181,4.0988005e-05
186,1,1403,1.0396984e-05
186,1,6843,1.4166899e-06
186,1,16673,1.5751531e-05
186,1,16675,3.868026e-06
186,3,201,1.9541965e-05
187,3,185,6.479226e-06
188,1,20168,2.4115778e-05
188,3,186,2.0230502e-05
189,1,19522,4.861805e-06
189,1,29591,1.1670283e-05
189,1,38614,5.691805e-06
190,1,20731,1.51312925e-05
190,1,25905,2.2526938e-05
190,3,201,3.289925e-05
190,10,233,0.8439792
191,1,13517,9.8986175e-06
192,1,20737,7.804852e-06
192,3,190,2.1682092e-05
193,1,4033,2.0395817e-05
193,3,191,7.110152e-06
195,1,20738,1.8705978e-05
195,3,190,4.596059e-06
196,1,19524,3.2075632e-06
196,1,19527,1.4699867e-05
197,1,18041,4.4849426e-06
197,3,201,7.889269e-07
198,1,12783,1.0000566e-05
198,1,13493,1.6998714e-05
198,3,191,4.3754375e-07
199,1,1403,1.1430148e-05
200,1,37794,2.09589e-05
200,9,29135,3.5916964e-05
201,1,4505,3.2905384e-06
201,3,1635,1.1887343e-05
202,1,38618,2.5963122e-05
203,3,198,1.197205e-05
204,1,17876,2.5156907e-05
204,3,201,1.8170398e-05
205,1,13990,1.3220161e-05
205,1,38465,2.680033e-06
205,3,203,8.186123e-06
206,1,56,3.0587784e-05
206,1,5921,1.4011609e-05
206,1,5955,3.758037e-05
206,1,13746,4.606011e-05
206,1,13748,1.17468535e-05
206,3,181,2.9578594e-06
207,1,550,6.712079e-06
207,1,12475,1.7795635e-05
207,1,12488,1.9413594e-05
207,3,147,1.4734276e-05
208,1,4192,1.4496312e-05
208,1,9077,6.3855273e-06
208,3,147,3.3255536e-05
209,1,38614,2.9230645e-05
210,1,313,2.1314427e-05
210,3,147,2.0261843e-05
211,1,10307,7.3608326e-06
211,1,11282,3.8844355e-05
211,1,11314,2.764632e-05
211,3,147,8.558005e-06
212,3,177,2.1808546e-05
213,1,3257,2.8623742e-06
213,1,3916,2.488826e-05
213,1,9024,8.709932e-06
213,1,11996,2.4288314e-05
213,1,12147,2.7482689e-05
213,1,12725,8.960244e-06
213,1,12986,4.6936225e-06
213,1,12994,1.39288995e-05
213,3,147,3.9402483e-05
214,1,37794,4.056332e-05
214,1,38614,2.5230673e-05
214,9,22417,0.00011385034
215,1,18274,1.470505e-05
215,1,18275,2.889419e-05
215,1,21722,3.3434037e-05
216,1,12546,3.2752916e-05
216,3,147,3.7622838e-05
217,1,4508,1.0807348e-05
217,1,15722,3.8824997e-05
217,3,222,1.1037062e-05
217,10,244,0.82189757
218,1,9070,8.704389e-06
218,1,38508,2.2209464e-05
219,1,6116,3.227041e-05
219,1,7624,2.3382483e-05
219,3,177,1.1239509e-05
220,3,222,2.3879957e-05
221,3,222,1.4210214e-05
222,1,15840,2.064891e-05
222,1,18163,5.075159e-07
222,1,18607,2.072522e-05
222,3,244,2.3181834e-05
222,10,227,0.764801
222,10,280,0.81219417
223,1,9052,8.419717e-06
223,1,13694,1.5625004e-05
224,1,39297,4.415385e-05
224,1,39298,3.7525562e-05
225,1,2399,3.605977e-05
225,1,2879,1.0193746e-05
225,3,147,2.3592678e-05
226,1,2363,2.918747e-05
226,1,6133,3.517252e-05
226,3,147,5.5137916e-06
227,1,15840,1.7734752e-05
227,1,30297,2.507812e-05
227,3,244,4.418913e-06
227,10,222,0.764801
227,10,244,0.7906407
228,1,13981,1.3734713e-06
228,3,147,1.1574891e-05
229,3,222,2.4355839e-05
230,3,147,1.0706908e-05
231,3,222,9.91725e-06
232,1,9060,1.3532956e-05
232,1,9100,2.941808e-05
232,3,147,9.125542e-06
233,1,31838,1.571308e-05
233,3,1635,4.6367113e-05
233,10,190,0.8439792
234,1,6036,2.8144157e-05
234,1,7506,1.24251565e-05
234,3,177,9.589373e-06
235,1,37848,9.120175e-06
235,3,820,2.4083867e-05
236,1,12722,2.1338996e-05
236,3,147,1.06320085e-05
237,3,235,3.9629544e-05
238,1,839,6.199801e-06
238,1,1669,2.044821e-05
239,1,30513,8.678019e-06
239,3,820,1.9452847e-05
240,3,147,1.5207047e-05
241,1,9509,1.0259065e-05
241,3,177,8.836149e-06
243,1,6638,1.6434942e-05
243,1,6641,1.210262e-05
243,3,147,3.8566064e-05
244,0,222,0.64453495
244,1,4505,3.44456e-05
244,1,15722,1.1347152e-05
244,1,30296,2.3900022e-05
244,3,634,8.188622e-06
244,10,217,0.82189757
244,10,227,0.7906407
244,10,250,0.81379205
246,3,177,2.855109e-06
247,1,17479,1.682932e-05
247,3,272,2.95081e-05
248,1,4338,3.0734477e-06
248,3,272,5.6526835e-05
249,1,4518,2.4960596e-05
249,1,14497,1.5655598e-05
249,1,16615,3.919868e-06
249,3,170,4.678341e-05
249,3,15121,2.0333068e-06
250,1,4505,2.1825354e-05
250,1,15722,3.8784576e-05
250,1,15785,8.198356e-06
250,1,15840,2.1633787e-05
250,1,16615,1.4730755e-06
250,1,17322,1.173268e-05
250,1,30296,1.5172696e-05
250,3,820,7.7507175e-06
250,10,244,0.81379205
251,1,3495,2.4418927e-05
251,1,5219,5.5376495e-06
251,1,15456,1.2076872e-05
252,1,11378,7.4138757e-06
253,1,11268,1.49590305e-05
253,3,181,1.5510373e-05
254,3,250,8.690126e-06
255,1,11274,8.988019e-06
255,1,11365,6.8892946e-06
255,3,252,7.00867e-05
256,3,250,2.3837243e-05
257,1,11268,1.7709272e-05
257,3,252,3.9372902e-05
258,1,16999,2.3302984e-05
258,3,250,3.3704782e-05
259,1,9538,2.6465846e-06
259,1,11333,1.8349567e-05
259,3,253,1.0947859e-05
260,1,18779,2.0199841e-05
260,3,250,6.9007992e-06
261,3,250,1.6221848e-05
262,3,250,3.125546e-05
263,3,250,2.6862028e-05
264,3,250,2.891754e-05
265,1,11348,2.855329e-06
265,3,259,3.722835e-05
266,1,16764,3.0241733e-06
266,3,250,2.4181778e-05
267,1,18781,3.151431e-05
267,3,250,2.6011647e-05
268,1,2896,1.5673153e-05
268,1,31885,1.3485377e-05
268,3,980,2.6157806e-05
268,10,972,0.8489626
269,1,14076,2.0633219e-05
269,1,14078,7.9964675e-06
269,3,259,2.301006e-06
270,1,9542,1.8223878e-05
270,3,253,2.7634705e-06
271,3,268,5.0098955e-05
272,1,14497,2.0554027e-05
272,1,16615,1.4849358e-05
272,3,244,3.0955136e-05
273,1,12,3.2214324e-05
273,1,2411,1.7758335e-05
273,1,2879,2.9010714e-06
273,1,11169,2.7596327e-05
273,1,15082,2.1923101e-06
273,3,270,1.932676e-05
274,0,11782,0.88039064
274,1,19835,1.822804e-06
275,1,18682,1.2882968e-05
275,3,272,1.8787754e-05
276,1,18846,7.6947735e-08
276,3,272,1.8005787e-05
277,1,16626,4.3234864e-05
277,1,16629,1.4661465e-07
277,3,250,1.1462252e-05
278,3,259,4.1292864e-05
279,1,6753,3.950731e-05
279,1,6760,2.5406373e-05
279,3,278,5.5139786e-05
280,1,16767,8.710138e-06
280,3,250,1.281274e-05
280,10,222,0.81219417
281,1,30187,6.74979e-06
281,3,244,1.7472348e-05
282,1,16615,1.7895596e-05
282,1,17384,2.4662051e-05
282,1,18617,1.7105174e-05
282,1,19333,3.1458814e-05
282,3,250,1.7975725e-06
283,1,7176,1.22437905e-05
283,1,11819,3.2454554e-05
283,3,253,1.9601715e-05
284,1,11099,1.5832571e-05
284,1,11821,3.2436124e-06
284,3,253,1.1988027e-05
285,1,14497,9.776654e-06
285,1,16615,1.3748529e-05
286,1,11090,1.0042936e-05
286,2,1555,0.00011764035
286,3,253,9.382927e-06
287,1,4597,1.6802377e-06
287,1,21019,2.504075e-05
287,1,24954,2.7692815e-05
287,3,714,1.6946326e-05
288,1,7383,2.3201863e-05
288,1,20147,3.5866437e-05
288,1,39649,6.777218e-06
289,3,1696,2.1183621e-05
290,1,5046,3.8375921e-07
290,3,287,3.7563303e-05
290,10,7192,0.8447442
291,1,3346,6.3986436e-06
291,1,11286,3.4366392e-05
291,1,11314,4.9171893e-05
291,1,11327,2.8484212e-05
291,1,11427,3.8266753e-05
291,3,211,7.1537993e-06
292,3,287,3.035703e-06
292,10,293,0.8434594
293,1,24954,3.9062612e-05
293,3,287,1.8053288e-06
293,10,292,0.8434594
294,1,2414,1.081948e-05
294,3,211,1.5925918e-05
295,1,24956,2.6932117e-05
295,3,287,2.5824635e-05
296,1,24956,1.0666095e-05
296,3,820,7.0357733e-06
297,1,959,1.8217681e-05
297,1,2731,1.4930175e-05
297,1,4366,1.0798624e-05
297,1,8269,9.333913e-06
297,1,11192,2.4861018e-05
297,1,13805,2.109159e-06
298,1,24955,7.1923487e-06
298,3,287,4.0956606e-05
299,3,820,3.2437001e-06
300,1,4632,1.16079755e-05
300,1,7264,1.2906274e-06
300,1,24672,1.12301395e-05
300,1,26745,9.799604e-06
300,1,30427,1.0980957e-05
300,1,30479,1.6345222e-06
300,1,31067,1.4879776e-05
300,3,8891,1.9900492e-05
301,3,297,2.2008006e-05
302,1,21019,3.3503486e-05
302,1,37697,1.9152018e-05
303,1,4628,2.4925484e-05
303,1,4632,6.113818e-06
303,1,37859,1.02619215e-05
303,3,8891,3.175544e-06
303,9,22353,5.943448e-05
304,1,3348,1.216626e-05
304,1,14794,6.8008567e-06
304,3,297,1.02495e-05
305,1,4632,2.200733e-05
305,1,20591,8.243334e-07
305,3,303,1.207694e-05
305,9,22353,3.7865602e-06
305,9,26900,4.487709e-05
306,1,11740,9.736957e-06
306,3,304,2.1863994e-05
307,3,304,3.2000826e-05
307,9,26455,0.00018559197
308,1,4632,2.4103415e-06
308,9,76,9.060734e-05
309,1,37082,2.8748454e-05
309,1,37726,1.3898941e-06
309,3,303,2.9512394e-05
310,1,4628,1.8890076e-06
310,1,4632,3.0941108e-06
310,1,26228,5.123096e-06
310,3,303,1.4734284e-05
311,1,11192,1.0187858e-05
311,9,26455,4.7888123e-05
312,3,297,2.5433532e-05
312,9,26455,3.3280343e-05
313,1,210,2.1314427e-05
313,1,24661,1.5027686e-05
313,1,37816,1.7640989e-05
313,1,40232,9.933979e-06
313,3,9745,7.643455e-06
313,10,333,0.83607805
314,3,5934,8.632978e-06
314,9,26455,5.7228102e-05
315,1,10598,6.246204e-06
315,1,11323,1.1920769e-05
315,3,312,4.1044777e-06
315,9,26455,9.4037496e-05
316,1,3073,1.1233938e-05
316,1,6126,1.1299153e-05
316,1,11192,1.07569185e-05
317,1,38686,8.006212e-06
317,3,11889,3.5127825e-05
318,1,32079,1.1662728e-05
318,3,313,8.147306e-06
319,3,284,3.7289603e-05
319,3,5243,2.264395e-05
319,9,26455,8.214104e-05
320,1,13514,6.193353e-06
320,3,313,1.1172805e-05
321,1,11085,2.1246433e-05
321,3,284,1.7566526e-05
322,3,313,2.1040045e-05
323,3,313,2.8215261e-05
324,1,13714,9.887364e-07
324,1,25390,4.5276784e-06
324,3,313,3.350238e-05
325,1,11087,1.994072e-05
325,3,211,2.1054805e-06
326,3,313,1.5456515e-06
327,3,313,1.2448349e-05
328,3,211,1.046521e-05
329,1,13614,3.075969e-06
329,1,37710,4.3381383e-06
330,1,11747,1.4132438e-05
330,1,11752,2.1355521e-05
330,3,240,1.1675596e-05
331,3,313,9.005061e-07
332,3,313,2.2110176e-05
333,1,25109,3.2043023e-05
333,1,38678,9.863024e-06
333,1,40414,1.9179928e-05
333,3,313,8.7719474e-07
333,10,313,0.83607805
333,10,335,0.833789
334,1,11745,2.7489396e-05
334,3,330,3.1496133e-05
335,1,10511,2.0612495e-06
335,1,11745,1.2841782e-05
335,1,39304,9.335597e-06
335,3,3910,2.571072e-06
335,10,333,0.833789
336,3,334,2.7298482e-05
337,3,336,5.3700765e-06
337,9,2517,0.0001802111
338,1,1265,1.4152552e-06
338,3,612,3.550804e-05
339,1,11735,1.26425075e-05
339,3,330,1.3133407e-06
340,3,2032,2.06866e-06
341,1,17614,9.887734e-06
341,1,26002,3.2675787e-05
341,1,37634,7.69407e-07
341,1,37736,1.09302555e-05
341,3,303,1.1243021e-05
341,10,362,0.83870095
342,1,11747,3.3046927e-06
342,1,11750,7.1793597e-06
343,1,3648,3.2768476e-05
343,1,3763,1.6269474e-05
343,1,3766,4.442128e-05
343,1,22734,1.1333599e-05
343,3,351,2.1267035e-05
344,1,3762,3.007084e-06
344,1,30386,1.0029753e-05
344,3,351,2.4898395e-07
345,3,170,2.5388994e-05
346,1,11167,4.439098e-05
346,3,225,7.401119e-06
347,3,344,2.237109e-06
348,1,21556,1.6320177e-05
349,1,10904,2.1551505e-05
349,1,10929,7.1262284e-06
349,3,211,1.943616e-06
350,1,3894,2.6280786e-06
351,1,3759,6.84723e-06
351,1,3763,2.6183348e-05
351,3,487,2.130806e-05
352,1,9046,3.8771763e-05
352,1,9048,9.0162375e-06
352,3,1161,2.2039892e-05
353,1,9048,1.75804e-05
353,3,1161,1.4316403e-05
354,1,9070,1.6621421e-05
354,3,352,2.3344526e-06
355,1,3680,3.712097e-05
356,1,12419,4.2235984e-05
356,1,14157,2.4674064e-05
356,3,352,1.0002149e-06
357,1,37781,6.4062797e-06
357,3,435,5.46399e-06
358,1,21100,1.6906306e-06
358,3,612,1.9889801e-05
359,1,9041,1.8260087e-05
359,1,15408,3.5935966e-05
359,3,352,4.9226906e-06
360,1,1391,4.9364648e-05
361,1,14408,8.304285e-06
361,3,170,3.6431265e-05
362,1,37736,3.1516884e-06
362,3,2048,2.8626544e-05
362,10,341,0.83870095
363,0,6253,0.8364473
363,1,21569,1.6374184e-05
364,1,39386,7.612042e-06
364,3,1143,5.011984e-06
365,1,39031,1.0664195e-05
365,3,1114,1.6987018e-05
366,3,361,2.0339157e-06
367,1,39031,6.094875e-06
367,10,365,0.818134
368,1,2008,5.1667503e-06
368,1,2012,1.5189081e-05
368,1,18198,1.6710153e-05
368,1,25072,3.8348187e-09
368,1,29640,1.4669022e-05
368,3,1129,3.8296042e-05
369,3,372,3.0833147e-05
370,3,372,2.5582527e-05
371,0,5111,0.8171921
