head,relation,tail,confidence_score
8,3,875,0.2858476
8,3,897,0.38582385
8,3,984,0.38077897
8,3,1105,0.23561035
8,3,1141,0.29174685
8,3,1573,0.17446579
8,3,1646,0.2808067
8,3,1995,0.19808955
8,7,435,0.15298958
8,9,130,0.03386729
8,12,518,0.085558005
8,16,1747,0.39834708
8,18,1653,0.23159213
8,19,1692,0.54781353
8,22,1030,0.2857535
8,33,142,0.19756055
9,3,213,0.08133625
9,3,235,0.12358947
9,3,456,0.057529047
9,3,706,0.22619733
9,3,1141,0.016283022
9,3,1158,0.2187016
9,3,1464,0.2299908
9,3,1478,0.056142624
9,3,1558,0.05495689
9,3,1646,0.032300122
9,3,1918,0.07884928
9,7,435,0.13614641
9,7,1665,0.10771479
9,9,1804,0.071912
9,12,1655,0.037096042
9,22,439,0.12088112
9,22,1254,0.05711084
10,15,624,0.45829362
10,23,263,0.7055834
10,27,1370,0.6149132
10,28,1518,0.54590636
10,31,46,0.47529185
10,31,65,0.58011705
10,31,222,0.3108141
10,31,452,0.53430593
10,31,576,0.46272492
10,31,1002,0.302397
10,31,1126,0.42996845
10,31,1144,0.36894822
10,31,1247,0.6599286
10,31,1495,0.31475264
10,31,1663,0.32872558
10,31,1721,0.46213755
10,31,1808,0.5610356
10,31,1877,0.57207763
10,31,1906,0.40755045
10,31,1913,0.4756261
10,31,1945,0.39968488
10,34,39,0.43870836
10,34,247,0.5157615
10,34,260,0.51011026
10,34,321,0.5165673
10,34,353,0.5165673
10,34,484,0.5001779
10,34,878,0.50875986
10,34,1030,0.5165673
10,34,1397,0.47895643
10,34,1408,0.38256767
10,34,1927,0.5165673
10,34,1960,0.45127466
11,23,263,0.53519887
11,31,46,0.45391122
11,31,65,0.53260154
11,31,452,0.58118033
11,31,576,0.5410837
11,31,1002,0.3365087
11,31,1144,0.48694116
11,31,1247,0.6110579
11,31,1264,0.56807125
11,31,1663,0.4623439
11,31,1806,0.24867836
11,31,1810,0.6249032
11,31,1862,0.50461787
11,31,1877,0.51519793
11,31,1906,0.39159462
11,31,1913,0.53217393
11,31,1945,0.4994486
11,34,353,0.43125087
11,34,789,0.43125087
11,34,917,0.43125087
11,34,1030,0.43125087
11,34,1673,0.43125087
11,34,1927,0.43125087
12,23,263,0.68544436
12,27,1370,0.63819265
12,28,518,0.77294326
12,31,46,0.58063173
12,31,65,0.7130716
12,31,1002,0.27071533
12,31,1144,0.47355118
12,31,1247,0.6993412
12,31,1663,0.40859404
12,31,1721,0.5793516
12,31,1877,0.6848734
12,31,1906,0.487809
12,31,1913,0.6189554
12,31,1945,0.51408195
12,34,48,0.4268663
12,34,484,0.40070936
12,34,977,0.40070936
12,34,1030,0.40070936
12,34,1673,0.40070936
12,34,1927,0.40070936
12,34,1949,0.40070936
13,23,263,0.5904674
13,28,243,0.5183226
13,31,46,0.5885127
13,31,65,0.6719437
13,31,102,0.39902893
13,31,576,0.62157696
13,31,1144,0.35819638
13,31,1247,0.74477464
13,31,1452,0.6170213
13,31,1458,0.34060928
13,31,1639,0.2713624
13,31,1663,0.35799083
13,31,1721,0.5824112
13,31,1808,0.6749258
13,31,1877,0.6439538
13,31,1906,0.41372803
13,31,1913,0.5807599
13,34,22,0.50731575
13,34,104,0.4624871
13,34,257,0.50731575
13,34,260,0.50731575
13,34,321,0.5065429
13,34,353,0.50731575
13,34,484,0.5001779
13,34,496,0.50731575
13,34,690,0.49039122
13,34,759,0.50731575
13,34,789,0.50731575
13,34,819,0.50731575
13,34,917,0.50731575
13,34,924,0.50731575
13,34,1030,0.50731575
13,34,1179,0.48413613
13,34,1254,0.50731575
13,34,1273,0.50731575
13,34,1291,0.50731575
13,34,1664,0.45813966
13,34,1673,0.50731575
13,34,1688,0.50731575
13,34,1825,0.50731575
13,34,1847,0.50731575
13,34,1927,0.50731575
13,34,1949,0.50731575
13,34,1969,0.50731575
13,34,2001,0.48605356
14,0,1199,0.14829782
14,3,121,0.06750623
14,3,634,0.06946056
14,3,1120,0.15629703
14,3,1212,0.13547856
14,3,1365,0.36398533
14,3,1475,0.09077198
14,3,1494,0.18354857
14,3,1667,0.0843087
14,11,1649,0.46679953
14,12,518,0.35404372
14,12,533,0.3711084
14,22,374,0.06782294
14,29,1442,0.1572359
14,35,1946,0.40605164
14,37,168,0.36982706
15,3,140,0.05541984
15,3,431,0.037391912
15,3,536,0.043215245
15,3,1212,0.22051989
15,3,1856,0.025406584
15,3,1947,0.05707552
15,4,1488,0.4182151
15,12,264,0.31454098
15,22,247,0.2181863
15,22,1030,0.18834569
15,22,1207,0.18834569
15,31,950,0.09180055
15,31,1421,0.050971042
15,35,1946,0.4313278
15,36,679,0.56751955
16,23,263,0.6177998
16,27,964,0.5571192
16,31,46,0.686884
16,31,65,0.66571116
16,31,222,0.31770256
16,31,452,0.5525887
16,31,576,0.62321377
16,31,1002,0.4555127
16,31,1126,0.49479574
16,31,1144,0.52478594
16,31,1247,0.5742509
16,31,1264,0.42636442
16,31,1560,0.47780192
16,31,1721,0.5697562
16,31,1808,0.5733542
16,31,1810,0.64674824
16,31,1862,0.57902414
16,31,1877,0.6808899
16,31,1906,0.43989575
16,31,1913,0.57361346
16,31,1945,0.57582283
16,34,260,0.44815814
16,34,353,0.44815814
16,34,484,0.44815814
16,34,907,0.44815814
16,34,1030,0.44815814
16,34,1331,0.44815814
16,34,1673,0.44815814
16,34,1927,0.44815814
17,23,263,0.6882522
17,27,964,0.68730253
17,28,518,0.6112853
17,31,46,0.33234224
17,31,65,0.25527325
17,31,452,0.2511925
17,31,1002,0.17462635
17,31,1144,0.1932939
17,31,1247,0.26643035
17,31,1264,0.1697379
17,31,1663,0.21107171
17,31,1721,0.24505262
17,31,1806,0.50198776
17,31,1808,0.25127658
17,31,1810,0.28797638
17,31,1862,0.17625618
17,31,1877,0.30259058
17,31,1906,0.42640013
17,31,1913,0.25255382
17,31,1945,0.228497
17,34,26,0.44817215
17,34,31,0.44817215
17,34,33,0.44817215
17,34,260,0.44817215
17,34,484,0.44817215
17,34,917,0.44817215
17,34,1030,0.44817215
17,34,1299,0.44817215
17,34,1838,0.44817215
17,34,1886,0.44817215
17,34,1927,0.44817215
17,34,1949,0.44817215
17,34,2001,0.44817215
18,0,1856,0.08587905
18,3,377,0.13805275
18,3,556,0.23391877
18,3,654,0.14596486
18,3,1212,0.3319613
18,3,1467,0.23725308
18,3,1494,0.29872856
18,3,1498,0.34215513
18,3,1947,0.28997895
18,12,518,0.12717448
18,22,1030,0.19272347
18,31,1420,0.19272347
18,31,1421,0.17528042
18,33,135,0.14966288
18,33,139,0.20583364
18,36,221,0.3938451
18,37,1135,0.40952986
19,23,263,0.5972476
19,28,243,0.5767529
19,28,264,0.61666703
19,31,46,0.69179136
19,31,65,0.77062523
19,31,102,0.41877478
19,31,222,0.3844187
19,31,452,0.77586305
19,31,576,0.7264912
19,31,1002,0.33229044
19,31,1126,0.41298884
19,31,1144,0.4292425
19,31,1247,0.81522995
19,31,1452,0.6948401
19,31,1458,0.3621016
19,31,1639,0.3459365
19,31,1663,0.4449132
19,31,1721,0.6018352
19,31,1723,0.39160478
19,31,1808,0.7622202
19,31,1906,0.56001484
19,31,1913,0.6947564
19,31,1945,0.6171543
19,34,22,0.48984024
19,34,39,0.43870836
19,34,260,0.51011026
19,34,353,0.5139423
19,34,484,0.49846232
19,34,995,0.5139423
19,34,1030,0.5139423
19,34,1331,0.4842934
19,34,1838,0.5139423
19,34,1927,0.5139423
19,34,1959,0.48627415
20,23,263,0.47213718
20,27,964,0.4801961
20,28,264,0.72093475
20,28,518,0.7051317
20,31,46,0.45908543
20,31,65,0.5038466
20,31,222,0.4145805
20,31,452,0.42212877
20,31,576,0.44243684
20,31,826,0.6076559
20,31,1002,0.21890861
20,31,1144,0.34305367
20,31,1495,0.29893008
20,31,1560,0.4602528
20,31,1663,0.303688
20,31,1721,0.43595806
20,31,1806,0.42910594
20,31,1810,0.42944703
20,31,1862,0.29382655
20,31,1877,0.49612626
20,31,1906,0.5032234
20,31,1913,0.44329178
20,34,247,0.414705
20,34,353,0.414705
20,34,484,0.414705
20,34,917,0.414705
20,34,1030,0.414705
20,34,1291,0.414705
20,34,1299,0.414705
20,34,1673,0.414705
20,34,1907,0.414705
20,34,1927,0.414705
20,34,1949,0.414705
21,1,1004,0.3578603
21,3,85,0.35543004
21,3,86,0.4410985
21,3,875,0.3609119
21,3,908,0.38898543
21,3,984,0.4052779
21,3,1113,0.3571031
21,3,1141,0.35430953
21,3,1212,0.4168213
21,3,1467,0.4615798
21,3,1997,0.24692388
21,9,715,0.05953774
21,12,518,0.28376752
21,19,1692,0.73824334
21,22,1030,0.18861267
21,33,135,0.12154326
22,28,243,0.5706256
22,31,46,0.6319431
22,31,65,0.67472506
22,31,102,0.43526518
22,31,222,0.33670756
22,31,452,0.6389961
22,31,576,0.6377531
22,31,826,0.752363
22,31,1144,0.39072523
22,31,1247,0.72710866
22,31,1452,0.58411646
22,31,1560,0.5336064
22,31,1639,0.25098082
22,31,1663,0.41733137
22,31,1668,0.31447056
22,31,1721,0.56858325
22,31,1723,0.43185082
22,31,1808,0.6529469
22,31,1810,0.6637728
22,31,1877,0.6506586
22,31,1906,0.45462036
22,31,1913,0.60896146
22,31,1945,0.57212704
22,34,19,0.48984024
22,34,55,0.45774624
22,34,247,0.51491624
22,34,257,0.51181513
22,34,260,0.50886995
22,34,353,0.51491624
22,34,364,0.51491624
22,34,484,0.49846232
22,34,907,0.51491624
22,34,924,0.51491624
22,34,995,0.51491624
22,34,1030,0.51491624
22,34,1179,0.48413613
22,34,1316,0.51491624
22,34,1346,0.49035844
22,34,1397,0.47895643
22,34,1408,0.38823608
22,34,1544,0.51491624
22,34,1673,0.51491624
22,34,1825,0.51491624
22,34,1830,0.51491624
22,34,1907,0.51491624
22,34,1915,0.50596046
22,34,1927,0.51491624
22,34,1959,0.48627415
22,34,1996,0.47511426
22,34,2008,0.5074579
23,3,85,0.10297636
23,3,86,0.14903393
23,3,657,0.11264769
23,3,764,0.116503306
23,3,1113,0.107604556
23,3,1141,0.09002541
23,3,1212,0.22445422
23,3,1646,0.04261246
23,6,247,0.21312217
23,9,715,0.05221953
23,11,1182,0.40674087
23,12,264,0.20760413
23,12,518,0.2279825
23,12,1801,0.16121419
23,18,1610,0.1306891
23,22,1030,0.33282393
23,22,1273,0.21312217
23,30,1417,0.52095795
23,33,1460,0.08047713
25,2,147,0.17483072
25,3,140,0.03552607
25,3,377,0.19616021
25,3,421,0.14833179
25,3,1521,0.038749985
25,3,1856,0.19156183
25,4,289,0.40404564
25,12,264,0.06784722
25,12,533,0.019628337
25,22,1029,0.39491025
25,31,550,0.53433675
25,31,578,0.20443577
25,31,910,0.30289933
25,31,950,0.16797228
25,31,1109,0.107152246
25,31,1358,0.16943797
25,31,1421,0.105592296
25,31,1882,0.27629316
25,33,147,0.17483072
25,36,290,0.60298777
26,15,624,0.3238782
26,23,263,0.5680757
26,27,964,0.54508835
26,28,1518,0.54610616
26,31,46,0.42700684
26,31,65,0.4793763
26,31,452,0.38494563
26,31,826,0.56224614
26,31,1002,0.15583253
26,31,1144,0.2957721
26,31,1247,0.49223647
26,31,1452,0.3257115
26,31,1663,0.24580282
26,31,1721,0.3868575
26,31,1806,0.24889633
26,31,1808,0.45737872
26,31,1810,0.3958966
26,31,1862,0.29907182
26,31,1877,0.47965825
26,31,1906,0.3582906
26,31,1913,0.41326627
26,31,1945,0.32724774
26,34,17,0.44817215
26,34,260,0.46274334
26,34,321,0.46274334
26,34,353,0.46274334
26,34,364,0.46274334
26,34,484,0.46274334
26,34,917,0.46274334
26,34,1030,0.46274334
26,34,1110,0.46274334
26,34,1179,0.46274334
26,34,1299,0.46274334
26,34,1397,0.46274334
26,34,1673,0.46274334
26,34,1927,0.46274334
26,34,2001,0.46274334
27,23,263,0.5198271
27,28,518,0.5433867
27,31,46,0.5196715
27,31,65,0.551107
27,31,452,0.47580373
27,31,576,0.467028
27,31,1002,0.19703656
27,31,1144,0.23124631
27,31,1247,0.5767538
27,31,1264,0.38650882
27,31,1663,0.25683215
27,31,1721,0.42194882
27,31,1806,0.20307383
27,31,1808,0.51703495
27,31,1810,0.488036
27,31,1862,0.40547612
27,31,1906,0.37608257
27,31,1913,0.47310174
27,34,104,0.4624871
27,34,257,0.48478168
27,34,353,0.48478168
27,34,364,0.48478168
27,34,484,0.48478168
27,34,878,0.48478168
27,34,917,0.48478168
27,34,1030,0.48478168
27,34,1110,0.48478168
27,34,1142,0.48478168
27,34,1299,0.48478168
27,34,1673,0.48478168
27,34,1838,0.48478168
27,34,1927,0.48478168
27,34,1949,0.48478168
27,34,1960,0.45127466
27,34,2001,0.48478168
27,34,2002,0.48478168
28,3,121,0.057632003
28,3,543,0.2006513
28,3,908,0.10825666
28,3,1141,0.2439046
28,3,1212,0.05575016
28,3,1498,0.052262586
28,3,1761,0.29252288
28,12,264,0.09127197
28,22,247,0.16008723
28,37,190,0.47810772
28,37,422,0.14555795
28,37,879,0.23105624
28,37,1261,0.2661841
28,37,1972,0.28349692
28,37,2019,0.23105624
29,3,456,0.056372646
29,3,495,0.06796928
29,3,1476,0.15192775
29,3,1478,0.08225075
29,3,1646,0.11009253
29,3,1761,0.106726296
29,3,1918,0.048528705
29,7,435,0.07081293
29,7,1665,0.09512751
29,9,1356,0.1660298
29,21,491,0.087638214
29,21,595,0.011037501
29,21,647,0.10737248
29,22,1030,0.15862736
30,27,1370,0.64155525
30,28,264,0.51050735
30,31,46,0.58921653
30,31,222,0.5004105
30,31,452,0.6792411
30,31,576,0.62459975
30,31,646,0.31630018
30,31,1002,0.25278252
30,31,1126,0.33729574
30,31,1144,0.34912902
30,31,1247,0.75651056
30,31,1452,0.637064
30,31,1560,0.6097934
30,31,1663,0.33818373
30,31,1721,0.5679293
30,31,1808,0.7481196
30,31,1810,0.665016
30,31,1877,0.70551586
30,31,1906,0.61846656
30,31,1913,0.65082705
30,31,1945,0.5661225
30,34,31,0.402116
30,34,247,0.402116
30,34,484,0.402116
30,34,1030,0.402116
30,34,1408,0.16050874
30,34,1838,0.402116
31,23,263,0.57830256
31,28,518,0.6037669
31,31,46,0.5231898
31,31,65,0.56102794
31,31,452,0.50243825
31,31,576,0.45511904
31,31,826,0.60004014
31,31,1002,0.27330017
31,31,1144,0.29847512
31,31,1264,0.3357453
31,31,1452,0.4200068
31,31,1560,0.41766113
31,31,1663,0.3138248
31,31,1721,0.44932392
31,31,1806,0.34668645
31,31,1808,0.5093638
31,31,1810,0.53120965
31,31,1906,0.40753502
31,31,1913,0.48704156
31,31,1945,0.47128892
31,34,7,0.4600922
31,34,17,0.44817215
31,34,30,0.402116
31,34,104,0.4624871
31,34,113,0.49562442
31,34,260,0.51011026
31,34,321,0.5170445
31,34,353,0.5288627
31,34,484,0.49846232
31,34,891,0.5288627
31,34,907,0.5288627
31,34,917,0.5076873
31,34,1030,0.52861196
31,34,1299,0.5288627
31,34,1303,0.5288627
31,34,1664,0.45813966
31,34,1673,0.5236482
31,34,1838,0.5274849
31,34,1886,0.5288627
31,34,1907,0.5209867
31,34,1927,0.5288627
31,34,1949,0.5155264
31,34,1960,0.45127466
31,34,1969,0.5288627
31,34,2001,0.48605356
31,34,2008,0.5074579
32,23,263,0.47904003
32,27,964,0.5692066
32,28,518,0.7816394
32,31,46,0.59920466
32,31,65,0.6148579
32,31,452,0.5650333
32,31,576,0.5255232
32,31,1144,0.41021428
32,31,1247,0.61243886
32,31,1452,0.4999882
32,31,1560,0.43981415
32,31,1663,0.4304622
32,31,1721,0.50703555
32,31,1806,0.23935716
32,31,1808,0.6078211
32,31,1810,0.58657664
32,31,1877,0.62014633
32,31,1906,0.43059012
32,31,1913,0.5815422
32,31,1945,0.55714196
32,34,104,0.4537796
32,34,260,0.4537796
32,34,353,0.4537796
32,34,484,0.4537796
32,34,1179,0.4537796
32,34,1299,0.4537796
32,34,1673,0.4537796
32,34,1886,0.4537796
32,34,1927,0.4537796
32,34,1949,0.4537796
32,34,2005,0.4537796
33,23,263,0.65673745
33,27,1721,0.5001432
33,28,264,0.56405765
33,28,518,0.6051078
33,31,46,0.5172336
33,31,452,0.5231605
33,31,576,0.5319657
33,31,1002,0.18024912
33,31,1144,0.3135077
33,31,1247,0.559364
33,31,1264,0.5400372
33,31,1663,0.2508136
33,31,1721,0.5001432
33,31,1806,0.27825543
33,31,1808,0.5080178
33,31,1810,0.57451946
33,31,1877,0.59602326
33,31,1906,0.3047598
33,31,1913,0.47154683
33,31,1945,0.39252803
33,34,17,0.44817215
33,34,104,0.45831037
33,34,247,0.45831037
33,34,260,0.45831037
33,34,484,0.45831037
33,34,1030,0.45831037
33,34,1331,0.45831037
33,34,1673,0.45831037
33,34,1927,0.45831037
33,34,1949,0.45831037
33,34,1966,0.45831037
34,0,1312,0.27745807
34,3,140,0.033674255
34,3,377,0.15550901
34,3,421,0.16697054
34,3,599,0.33733308
34,3,1605,0.17867914
34,3,1856,0.16510394
34,3,1947,0.100439996
34,4,289,0.40952075
34,4,297,0.39383614
34,4,1489,0.28380507
34,4,1546,0.5996411
34,12,518,0.025450082
34,22,1029,0.14220865
34,22,1030,0.2151761
34,31,158,0.18268648
34,31,857,0.08890686
34,31,950,0.09965035
34,31,1109,0.08497783
34,31,1421,0.11272382
34,31,1539,0.19276765
34,31,1882,0.13176341
34,31,1985,0.06303225
34,36,1546,0.5996411
35,15,624,0.46101737
35,23,263,0.45315763
35,28,1518,0.54898953
35,31,46,0.38384068
35,31,452,0.3023097
35,31,576,0.2764173
35,31,1002,0.120455846
35,31,1126,0.23439667
35,31,1144,0.2052194
35,31,1247,0.4076314
35,31,1495,0.2730129
35,31,1663,0.15330519
35,31,1721,0.24163087
35,31,1877,0.35102043
35,31,1906,0.21922147
35,31,1913,0.29916
35,31,1945,0.27679864
35,34,260,0.4262566
35,34,484,0.4262566
35,34,1030,0.4262566
35,34,1397,0.4262566
35,34,1927,0.4262566
36,1,1008,0.37560982
36,3,86,0.13486448
36,3,456,0.12834364
36,3,764,0.06528733
36,3,875,0.13441512
36,3,1212,0.048642922
36,3,1415,0.19726473
36,4,167,0.31197175
36,12,518,0.22038059
36,16,1145,0.3591931
36,16,1684,0.37337127
36,16,1747,0.3710771
36,22,1030,0.036124285
36,33,145,0.32337087
37,3,85,0.20145853
37,3,86,0.1586415
37,3,539,0.21100132
37,3,598,0.048665915
37,3,764,0.1945736
37,3,1105,0.1692609
37,3,1138,0.15230848
37,3,1141,0.2082218
37,3,1212,0.11590057
37,3,1464,0.21447396
37,4,65,0.17631836
37,9,715,0.15644798
37,11,497,0.58206743
37,12,518,0.20145422
37,16,1486,0.48225698
37,22,1030,0.20434693
37,22,1805,0.12513812
37,31,1421,0.43000445
38,1,1004,0.5590183
38,3,85,0.42887932
38,3,456,0.40986413
38,3,764,0.372347
38,3,875,0.44325134
38,3,893,0.39259005
38,3,908,0.45644185
38,3,1105,0.42230606
38,3,1141,0.4318766
38,3,1212,0.39972848
38,3,1586,0.3479805
38,3,1667,0.3917937
38,7,435,0.3481687
38,17,498,0.4596464
38,20,394,0.68773824
38,35,498,0.4596464
39,23,263,0.63750803
39,28,264,0.7008859
39,31,46,0.49453187
39,31,65,0.55119306
39,31,222,0.2518788
39,31,452,0.5557079
39,31,576,0.52131873
39,31,646,0.19101147
39,31,1002,0.18801667
39,31,1126,0.28270262
39,31,1144,0.22016715
39,31,1247,0.661036
39,31,1264,0.60293627
39,31,1452,0.5046328
39,31,1560,0.4514633
39,31,1663,0.24205422
39,31,1877,0.56904197
39,31,1906,0.38010183
39,31,1913,0.49621886
39,31,1945,0.38022918
39,34,10,0.43870836
39,34,19,0.43870836
39,34,260,0.43870836
39,34,353,0.43870836
39,34,484,0.43870836
39,34,1299,0.43870836
39,34,1408,0.34632123
39,34,1673,0.43870836
39,34,1830,0.43870836
39,34,1927,0.43870836
39,34,2008,0.43870836
40,1,1004,0.51176846
40,3,86,0.06771124
40,3,764,0.14673127
40,3,908,0.05790832
40,3,984,0.0298887
40,3,1105,0.13378626
40,3,1141,0.15194303
40,11,497,0.29746285
40,12,518,0.16790266
40,17,438,0.41860333
40,19,1692,0.61354214
40,20,41,0.54609096
40,22,364,0.21196361
40,22,1030,0.21196361
40,35,438,0.41860333
41,3,86,0.22297508
41,3,764,0.19966993
41,3,908,0.2136494
41,3,984,0.14344591
41,3,1105,0.32211715
41,3,1141,0.30217218
41,3,1212,0.079278655
41,3,1365,0.21245168
41,12,518,0.20865624
41,18,1444,0.21196361
41,19,1692,0.37817985
41,20,40,0.54609096
41,22,1030,0.14719962
41,33,139,0.34333852
41,36,221,0.3710378
42,0,1117,0.10073184
42,3,94,0.1827486
42,3,431,0.05983513
42,3,1879,0.101266846
42,6,957,0.56752753
42,12,264,0.117344745
42,18,1946,0.38778546
42,22,247,0.29683793
42,31,158,0.27030298
42,31,550,0.3794206
42,31,578,0.31360036
42,31,979,0.2415628
42,31,1107,0.32714406
42,31,1208,0.18153872
42,31,1539,0.33369246
42,31,1686,0.38778546
42,31,1882,0.25935116
42,37,299,0.38778546
43,23,263,0.82107234
43,27,964,0.7920615
43,28,264,0.75037485
43,28,518,0.711161
43,31,46,0.49777946
43,31,222,0.3075955
43,31,452,0.49663413
43,31,576,0.44056067
43,31,1002,0.29894465
43,31,1144,0.35306203
43,31,1247,0.56550103
43,31,1495,0.45364565
43,31,1560,0.34869656
43,31,1663,0.33383796
43,31,1721,0.43254685
43,31,1806,0.46255657
43,31,1808,0.5300021
43,31,1906,0.29361066
43,31,1913,0.44847086
43,31,1945,0.4507661
43,34,104,0.4624871
43,34,260,0.4743719
43,34,353,0.4743719
43,34,1030,0.4743719
43,34,1331,0.4743719
43,34,1927,0.4743719
44,3,85,0.24378131
44,3,86,0.23854765
44,3,594,0.3820593
44,3,764,0.29148307
44,3,875,0.28433803
44,3,908,0.30238274
44,3,984,0.36782965
44,3,1105,0.21268757
44,3,1141,0.22707474
44,3,1212,0.35344267
44,3,1232,0.17774959
44,3,1761,0.19984002
44,3,1865,0.109468915
44,3,1870,0.2437486
44,12,518,0.14563628
44,17,498,0.3768135
44,19,1692,0.70088947
44,31,1421,0.19050154
44,35,498,0.3768135
44,37,1989,0.12142997
45,1,1004,0.87042993
45,3,58,0.48873863
45,3,86,0.25905287
45,3,893,0.27686453
45,3,908,0.271112
45,3,984,0.24536192
45,3,1105,0.40413314
45,3,1113,0.24480496
45,3,1141,0.36894375
45,3,1212,0.16698073
45,18,174,0.29689357
45,19,1692,0.6582618
45,22,1030,0.27531177
45,37,1936,0.27259913
47,3,539,0.33243948
47,3,1141,0.2670611
47,3,1232,0.29598746
47,3,1464,0.23757136
47,3,1478,0.28012088
47,3,1646,0.29131386
47,3,1761,0.29593894
47,7,435,0.028577931
47,9,1891,0.038614538
47,11,497,0.43967772
47,12,518,0.038283672
47,16,1486,0.22991848
47,21,489,0.044484798
47,21,1555,0.078734085
47,22,1030,0.11988767
47,35,1610,0.30354348
48,23,263,0.6329372
48,27,1370,0.64287037
48,28,518,0.74264854
48,31,46,0.5057951
48,31,65,0.5028384
48,31,576,0.42941624
48,31,1144,0.40320122
48,31,1247,0.6270006
