head,relation,tail,confidence_score
33,1,4544,0.7487272620201111
33,1,31770,0.7449195384979248
33,3,20,0.4999999403953552
34,1,667,0.7474491596221924
34,1,32217,0.7449783086776733
34,3,46,0.5000013113021851
35,1,2215,0.74961918592453
35,1,3940,0.748002290725708
35,1,8529,0.7482737898826599
35,1,19485,0.7475152015686035
35,2,19483,0.5000026822090149
35,2,20645,0.49998939037323
35,3,17,0.4999955892562866
35,3,32,0.5000007748603821
37,1,6980,0.7459324598312378
37,1,20859,0.7521454691886902
37,3,34,0.5000019073486328
38,1,667,0.7438410520553589
38,3,2586,0.5000003576278687
39,1,31834,0.7479983568191528
39,3,166,0.5000041127204895
40,1,7236,0.7502403855323792
40,1,29074,0.747520387172699
40,1,37788,0.7495602369308472
40,1,37868,0.7470521330833435
40,3,8275,0.49999964237213135
42,1,32914,0.7415472865104675
42,3,40,0.5000008940696716
43,1,1875,0.7497178316116333
43,1,39059,0.7461272478103638
43,10,10532,0.7491905093193054
44,1,30554,0.7423161268234253
45,3,10223,0.5000004172325134
46,3,47,0.5000007152557373
47,10,9544,0.7493801116943359
48,1,6742,0.7342450022697449
48,1,19931,0.7402456402778625
48,3,47,0.4999973773956299
49,1,22029,0.7456926703453064
50,1,31468,0.7421039938926697
50,3,47,0.49999964237213135
50,9,3340,0.49999213218688965
51,3,47,0.5000035762786865
51,10,13006,0.7430274486541748
51,10,13413,0.7401478886604309
52,1,30913,0.7539266347885132
52,1,31937,0.7530511617660522
52,3,47,0.5000028610229492
53,1,6705,0.7508993744850159
53,3,47,0.5000006556510925
54,0,10234,0.7571869492530823
54,0,10781,0.7360537648200989
54,1,19769,0.7359705567359924
55,1,434,0.7420658469200134
55,1,29882,0.743478000164032
55,3,47,0.4999982714653015
56,1,206,0.7461220026016235
56,1,18359,0.7462853789329529
56,3,47,0.4999995231628418
57,1,24026,0.7353454828262329
57,3,47,0.5000131726264954
57,10,47,0.7434133887290955
57,10,9531,0.7464409470558167
58,1,30467,0.7472342252731323
58,3,47,0.4999988079071045
59,1,15650,0.7416068911552429
59,1,20493,0.7412684559822083
60,1,4750,0.7548255920410156
60,1,38609,0.7452365756034851
61,1,1972,0.7442131042480469
61,1,4750,0.7461186647415161
61,3,45,0.49999940395355225
62,1,31550,0.7424294352531433
62,3,8470,0.5000012516975403
63,1,922,0.7525616884231567
63,1,31438,0.7384071946144104
63,1,38608,0.7479501962661743
64,0,69,0.7377893924713135
64,0,6467,0.7360926866531372
64,0,6468,0.7485937476158142
64,1,21637,0.7511392831802368
64,1,31746,0.7430022358894348
64,1,38641,0.7492903470993042
64,1,40511,0.7387505769729614
64,1,40512,0.7381100058555603
64,3,62,0.4999983310699463
65,3,64,0.5000003576278687
66,0,77,0.7464867830276489
66,1,4692,0.7436349987983704
66,1,4697,0.7507388591766357
66,3,68,0.5000137686729431
67,1,8891,0.7451738119125366
67,1,9307,0.7489538788795471
67,2,21300,0.5000040531158447
67,2,21456,0.5000030994415283
67,3,17,0.5000002980232239
68,1,4692,0.7468292117118835
68,1,40511,0.7492800951004028
68,3,64,0.5000125765800476
69,3,64,0.5000077486038208
70,3,64,0.5000004172325134
71,1,38624,0.7416442632675171
71,3,64,0.49999868869781494
72,0,77,0.749504566192627
72,1,4697,0.7474366426467896
72,3,62,0.5000019669532776
73,0,622,0.7389216423034668
73,1,20497,0.7426546216011047
74,3,77,0.4999992847442627
75,1,4543,0.7464978694915771
75,3,0,0.5000016689300537
76,1,8582,0.751318097114563
76,1,33044,0.7478290796279907
76,2,37037,0.49999362230300903
76,3,17,0.4999985694885254
76,9,22389,0.5000039339065552
78,3,80,0.49999916553497314
79,1,30285,0.7412139177322388
79,3,78,0.49999791383743286
81,1,1805,0.7536135315895081
81,1,31570,0.7451797127723694
82,1,6949,0.7471570372581482
82,1,21634,0.7468700408935547
82,1,32161,0.750462532043457
82,3,820,0.49999916553497314
83,1,6949,0.7469798922538757
83,1,21634,0.7431966662406921
83,1,32162,0.743541419506073
83,3,714,0.5000004768371582
84,3,12,0.4999997615814209
85,0,3284,0.7454438805580139
85,1,11276,0.75105220079422
86,3,83,0.49999845027923584
87,3,714,0.5000000596046448
88,1,3412,0.7484050393104553
88,3,92,0.5000017285346985
89,1,29728,0.7441338896751404
89,3,87,0.49999815225601196
90,3,92,0.5000008344650269
91,1,30706,0.7419708967208862
91,1,32634,0.7335482239723206
91,1,38645,0.7458654046058655
91,3,103,0.4999992251396179
92,3,1,0.5000025033950806
93,1,25066,0.7425612211227417
93,3,91,0.5
94,1,15621,0.743165135383606
94,1,16588,0.7375052571296692
94,3,493,0.499999463558197
95,1,6623,0.7383179664611816
95,2,25228,0.500002920627594
95,3,90,0.499997615814209
96,1,17110,0.7410206198692322
97,1,16635,0.7443822026252747
97,3,94,0.5000002384185791
98,0,3445,0.7388032078742981
98,0,5011,0.7404797673225403
98,0,10255,0.7377216815948486
99,1,16539,0.7450824975967407
99,3,94,0.499999463558197
100,3,12,0.4999966621398926
101,3,94,0.5000000596046448
101,9,3670,0.5000120401382446
102,3,83,0.49999964237213135
103,1,3782,0.7487710118293762
103,1,19224,0.7471842765808105
103,1,20075,0.7483453750610352
103,3,87,0.500001072883606
104,1,5752,0.7501869797706604
104,1,13138,0.7444489002227783
104,1,16198,0.7398009896278381
104,1,18963,0.7461780309677124
104,1,19925,0.7383084297180176
104,1,20358,0.7540186643600464
104,1,30361,0.7563990354537964
104,1,32924,0.7531253099441528
104,1,38690,0.7464842796325684
104,3,87,0.4999992251396179
105,3,100,0.5000015497207642
106,3,2,0.49999725818634033
107,3,106,0.5000016689300537
108,3,104,0.5000001192092896
109,0,3451,0.7394896745681763
110,1,18304,0.7408372759819031
110,3,537,0.4999995231628418
111,1,25039,0.7386180758476257
111,3,113,0.5000012516975403
112,1,9100,0.7467857003211975
112,1,15894,0.7463517189025879
112,3,106,0.4999989867210388
114,3,820,0.4999983310699463
114,10,116,0.7415448427200317
115,3,2,0.4999997615814209
116,1,5765,0.7513812780380249
116,1,29006,0.7522805333137512
116,10,114,0.7415448427200317
117,0,119,0.7544893026351929
117,3,714,0.49999940395355225
118,3,115,0.5000008344650269
119,1,2286,0.7365474104881287
119,3,634,0.4999990463256836
120,1,1395,0.7420417070388794
120,1,1398,0.7545675039291382
120,3,119,0.5000026822090149
121,1,39410,0.7415737509727478
121,3,87,0.500001072883606
122,1,18565,0.735898494720459
122,1,25118,0.7487497925758362
122,1,29012,0.7432648539543152
122,3,87,0.4999980926513672
123,1,20365,0.7389541268348694
123,1,39662,0.74097740650177
123,9,22412,0.4999987483024597
124,3,122,0.4999995827674866
125,1,39410,0.7310474514961243
125,3,820,0.49999815225601196
126,1,9836,0.73891282081604
126,3,118,0.5000017881393433
127,1,5867,0.7449039220809937
127,3,820,0.5000014901161194
128,1,5874,0.7405611276626587
128,3,127,0.5000003576278687
129,3,127,0.4999995231628418
130,1,6279,0.7414624691009521
130,3,579,0.500000536441803
131,1,2349,0.7473340630531311
131,1,12990,0.7553360462188721
131,1,13269,0.7453148365020752
131,1,15534,0.7595773935317993
132,1,3429,0.7346739768981934
132,1,20815,0.7456858158111572
132,3,121,0.49999964237213135
133,1,5187,0.7564231157302856
133,1,20815,0.7427994012832642
133,3,5446,0.5000008940696716
134,3,115,0.5000002384185791
135,3,133,0.4999988079071045
136,3,115,0.5000010132789612
137,1,5765,0.7447807788848877
137,1,29006,0.7500543594360352
138,1,21457,0.7366347312927246
138,1,23807,0.7360888719558716
138,1,31760,0.7394558787345886
138,3,166,0.4999966621398926
139,3,115,0.4999997019767761
140,1,23807,0.7407634258270264
140,1,30581,0.7439473271369934
140,3,138,0.5000088214874268
141,1,23808,0.7442416548728943
141,3,138,0.4999963045120239
142,3,106,0.4999985694885254
143,3,1,0.5000008344650269
144,1,23627,0.7466299533843994
144,1,24204,0.7536765336990356
144,1,24223,0.7485730648040771
144,3,152,0.500005304813385
145,3,152,0.5000052452087402
146,3,152,0.5000001192092896
147,1,9060,0.7479697465896606
147,1,9100,0.7414190173149109
147,1,13470,0.7445487976074219
147,3,142,0.49999916553497314
148,1,38721,0.7399698495864868
148,1,38722,0.7536637187004089
148,3,380,0.5000006556510925
149,1,3583,0.7477689385414124
149,1,6010,0.7419582605361938
149,3,2,0.4999995231628418
150,3,152,0.5000001192092896
151,1,24226,0.7473872303962708
151,3,152,0.49999934434890747
152,0,4386,0.7589532136917114
152,0,4647,0.7528288960456848
152,1,23625,0.7494985461235046
152,1,24224,0.7446670532226562
152,1,30846,0.7504014372825623
152,3,10029,0.5000007748603821
153,1,3876,0.7498932480812073
153,1,15703,0.7317165732383728
153,1,38236,0.7545066475868225
153,1,38287,0.7488020062446594
153,1,38464,0.7563695907592773
153,3,2,0.49999934434890747
154,1,23477,0.7454324960708618
154,1,31768,0.7476840615272522
154,3,138,0.49999988079071045
154,10,156,0.744960606098175
155,3,153,0.5000000596046448
156,1,23477,0.7477313280105591
156,1,31768,0.7496912479400635
156,3,5186,0.5000033378601074
156,10,154,0.744960606098175
157,3,153,0.5000025033950806
158,1,4806,0.7443500757217407
158,1,23806,0.7447877526283264
159,1,4020,0.7516216039657593
159,1,4029,0.74887615442276
159,1,4147,0.7501114010810852
159,1,5905,0.7510757446289062
159,1,12609,0.7484530806541443
160,0,4786,0.7514535784721375
160,1,19524,0.7421709299087524
161,1,19608,0.7459172606468201
161,1,19617,0.7431007027626038
161,3,14936,0.4999989867210388
162,1,2707,0.7483408451080322
162,1,3530,0.7529633045196533
162,1,3712,0.7479308247566223
162,1,15227,0.7183063626289368
162,3,2,0.49999815225601196
163,1,23806,0.7459926009178162
163,3,158,0.5000120401382446
164,1,23409,0.7434556484222412
164,1,30008,0.7429287433624268
164,3,5446,0.5000017881393433
165,3,143,0.5000013113021851
166,1,23804,0.7429353594779968
166,3,4020,0.5000011324882507
167,1,7458,0.7356158494949341
167,3,181,0.4999978542327881
168,1,23805,0.736575186252594
168,1,31801,0.7401920557022095
168,3,166,0.49999773502349854
169,1,4539,0.7417910099029541
169,3,612,0.5000011920928955
170,1,9041,0.7456092834472656
170,1,14408,0.7406628131866455
170,3,181,0.4999997615814209
171,1,1395,0.7537183165550232
171,1,29782,0.7506205439567566
171,3,173,0.5000020861625671
172,3,2420,0.49999916553497314
173,1,1373,0.755254864692688
173,1,16585,0.7472811937332153
173,3,201,0.4999985694885254
174,1,1398,0.743979811668396
174,3,173,0.5000056028366089
174,10,175,0.7496121525764465
175,0,120,0.7500887513160706
175,1,1398,0.7489341497421265
175,3,173,0.5000053644180298
175,10,174,0.749612033367157
176,3,170,0.49999940395355225
177,3,170,0.500000536441803
178,1,1377,0.7383201718330383
178,3,175,0.49999821186065674
179,1,18865,0.7457078695297241
179,1,29076,0.7466047406196594
179,3,173,0.4999978542327881
180,3,201,0.5000007152557373
181,1,13470,0.7413786053657532
181,3,147,0.5000098347663879
182,1,37631,0.747254490852356
182,1,38614,0.7565412521362305
182,9,22378,0.4999977946281433
183,1,1393,0.7445086240768433
183,1,16891,0.7473034262657166
183,3,959,0.49999749660491943
184,1,1408,0.7477147579193115
184,1,2419,0.7482953071594238
184,1,16002,0.7514360547065735
184,1,16003,0.7470691204071045
184,1,29782,0.7450140714645386
184,3,173,0.5000010132789612
185,3,181,0.5000004172325134
186,1,1403,0.7421345710754395
186,1,6843,0.754362940788269
186,1,16673,0.7485396862030029
186,1,16675,0.7423233389854431
186,3,201,0.5000001788139343
187,3,185,0.5000006556510925
188,1,20168,0.7518223524093628
188,3,186,0.4999995231628418
189,1,19522,0.7404789328575134
189,1,29591,0.7527924180030823
189,1,38614,0.7511756420135498
190,1,20731,0.7390270829200745
190,1,25905,0.7487684488296509
190,3,201,0.5000008344650269
190,10,233,0.747736930847168
191,1,13517,0.7316223978996277
192,1,20737,0.7278674244880676
192,3,190,0.4999985694885254
193,1,4033,0.7472586631774902
193,3,191,0.49999797344207764
195,1,20738,0.7351967096328735
195,3,190,0.49999701976776123
196,1,19524,0.7488815784454346
196,1,19527,0.7455812096595764
197,1,18041,0.7472173571586609
197,3,201,0.5000023245811462
198,1,12783,0.7439648509025574
198,1,13493,0.7407306432723999
198,3,191,0.49999886751174927
199,1,1403,0.7424576878547668
200,1,37794,0.7361844778060913
200,9,29135,0.49999940395355225
201,1,4505,0.7422196865081787
201,3,1635,0.5000041127204895
202,1,38618,0.7493500113487244
203,3,198,0.4999997019767761
204,1,17876,0.7485573887825012
204,3,201,0.4999949336051941
205,1,13990,0.7434410452842712
205,1,38465,0.7417475581169128
205,3,203,0.499997615814209
206,1,56,0.7461220026016235
206,1,5921,0.7441527843475342
206,1,5955,0.7432281374931335
206,1,13746,0.752828061580658
206,1,13748,0.7574916481971741
206,3,181,0.5000044107437134
207,1,550,0.7365342974662781
207,1,12475,0.7400116920471191
207,1,12488,0.7442873120307922
207,3,147,0.5000014901161194
208,1,4192,0.7603759169578552
208,1,9077,0.7546933889389038
208,3,147,0.5000059604644775
209,1,38614,0.7420023083686829
210,1,313,0.7444722056388855
210,3,147,0.5000007152557373
211,1,10307,0.7456903457641602
211,1,11282,0.7483411431312561
211,1,11314,0.7462678551673889
211,3,147,0.500000536441803
212,3,177,0.5000002384185791
213,1,3257,0.7429391741752625
213,1,3916,0.7473148703575134
213,1,9024,0.7490781545639038
213,1,11996,0.7514783143997192
213,1,12147,0.7547268867492676
213,1,12725,0.745525062084198
213,1,12986,0.7494056820869446
213,1,12994,0.7394219040870667
213,3,147,0.5000014305114746
214,1,37794,0.7416085600852966
214,1,38614,0.7496219873428345
214,9,22417,0.5000097155570984
215,1,18274,0.7444174885749817
215,1,18275,0.7526669502258301
215,1,21722,0.7551078796386719
216,1,12546,0.7525811195373535
216,3,147,0.5000013113021851
217,1,4508,0.7465435266494751
217,1,15722,0.7499967217445374
217,3,222,0.5000132918357849
217,10,244,0.7510837316513062
218,1,9070,0.7500936388969421
218,1,38508,0.747856616973877
219,1,6116,0.7379359006881714
219,1,7624,0.7471869587898254
219,3,177,0.5000012516975403
220,3,222,0.49999988079071045
221,3,222,0.5000020265579224
222,1,15840,0.7459611296653748
222,1,18163,0.7345631122589111
222,1,18607,0.7427070736885071
222,3,244,0.5000154376029968
222,10,227,0.7486129403114319
222,10,280,0.7445470094680786
223,1,9052,0.7465793490409851
223,1,13694,0.7484648823738098
224,1,39297,0.7542504668235779
224,1,39298,0.748606264591217
225,1,2399,0.74901282787323
225,1,2879,0.751764178276062
225,3,147,0.4999995231628418
226,1,2363,0.7416491508483887
226,1,6133,0.741973340511322
226,3,147,0.5000047087669373
227,1,15840,0.748299777507782
227,1,30297,0.7424052953720093
227,3,244,0.50001460313797
227,10,222,0.7486129403114319
227,10,244,0.740760862827301
228,1,13981,0.7394364476203918
228,3,147,0.5000002384185791
229,3,222,0.4999992251396179
230,3,147,0.4999995231628418
231,3,222,0.5000001788139343
232,1,9060,0.7459239959716797
232,1,9100,0.7489930987358093
232,3,147,0.5000123977661133
233,1,31838,0.7374323010444641
233,3,1635,0.5000049471855164
233,10,190,0.747736930847168
234,1,6036,0.7540733814239502
234,1,7506,0.7452443838119507
234,3,177,0.5000005960464478
235,1,37848,0.7423065900802612
235,3,820,0.499996542930603
236,1,12722,0.7483464479446411
236,3,147,0.5000035762786865
237,3,235,0.49999892711639404
238,1,839,0.7449111342430115
238,1,1669,0.7387926578521729
239,1,30513,0.7477067708969116
239,3,820,0.49999910593032837
240,3,147,0.4999989867210388
241,1,9509,0.7426570057868958
241,3,177,0.4999995231628418
243,1,6638,0.7431444525718689
243,1,6641,0.7401033639907837
243,3,147,0.5000002980232239
244,0,222,0.7496413588523865
244,1,4505,0.7486575841903687
244,1,15722,0.7485292553901672
244,1,30296,0.7448171973228455
244,3,634,0.5000016093254089
244,10,217,0.7510837316513062
244,10,227,0.740760862827301
244,10,250,0.7495697736740112
246,3,177,0.5000017881393433
247,1,17479,0.7453196048736572
247,3,272,0.49999940395355225
248,1,4338,0.7372227311134338
248,3,272,0.499997615814209
249,1,4518,0.7462878227233887
249,1,14497,0.7474674582481384
249,1,16615,0.7496789693832397
249,3,170,0.5000000596046448
249,3,15121,0.4999997615814209
250,1,4505,0.7563610672950745
250,1,15722,0.7568175196647644
250,1,15785,0.7502161860466003
250,1,15840,0.7475652098655701
250,1,16615,0.7515705227851868
250,1,17322,0.7532579302787781
250,1,30296,0.7501969933509827
250,3,820,0.4999971389770508
250,10,244,0.7495697736740112
251,1,3495,0.7496622204780579
251,1,5219,0.7529569864273071
251,1,15456,0.7328609824180603
252,1,11378,0.7450388073921204
253,1,11268,0.7482888698577881
253,3,181,0.5000013113021851
254,3,250,0.49999821186065674
255,1,11274,0.7427242398262024
255,1,11365,0.735535740852356
255,3,252,0.49999773502349854
256,3,250,0.5000007152557373
257,1,11268,0.7441670894622803
257,3,252,0.5000005960464478
258,1,16999,0.7398872375488281
258,3,250,0.5000007152557373
259,1,9538,0.7473316788673401
259,1,11333,0.7458449006080627
259,3,253,0.49999773502349854
260,1,18779,0.7447130084037781
260,3,250,0.4999978542327881
261,3,250,0.4999985694885254
262,3,250,0.5000104904174805
263,3,250,0.4999983310699463
264,3,250,0.5000013709068298
265,1,11348,0.7494754195213318
265,3,259,0.500002384185791
266,1,16764,0.7463792562484741
266,3,250,0.5000016093254089
267,1,18781,0.7451856136322021
267,3,250,0.49999964237213135
268,1,2896,0.7433589696884155
268,1,31885,0.7359691858291626
268,3,980,0.5000019073486328
268,10,972,0.7436056137084961
269,1,14076,0.7401643395423889
269,1,14078,0.7546467781066895
269,3,259,0.49999845027923584
270,1,9542,0.7444702982902527
270,3,253,0.500000536441803
271,3,268,0.5000016689300537
272,1,14497,0.7504701018333435
272,1,16615,0.745833694934845
272,3,244,0.500008761882782
273,1,12,0.7363344430923462
273,1,2411,0.7431164383888245
273,1,2879,0.7506619095802307
273,1,11169,0.7550427913665771
273,1,15082,0.7239161133766174
273,3,270,0.5000023245811462
274,0,11782,0.7475153803825378
274,1,19835,0.7419443726539612
275,1,18682,0.7405462861061096
275,3,272,0.5000010132789612
276,1,18846,0.7437166571617126
276,3,272,0.4999992847442627
277,1,16626,0.7448948621749878
277,1,16629,0.7468603253364563
277,3,250,0.4999980330467224
278,3,259,0.4999995827674866
279,1,6753,0.7502917051315308
279,1,6760,0.7488157153129578
279,3,278,0.5000007748603821
280,1,16767,0.7377237677574158
280,3,250,0.5000103712081909
280,10,222,0.7445470094680786
281,1,30187,0.7449818849563599
281,3,244,0.5000019073486328
282,1,16615,0.7412613034248352
282,1,17384,0.7513492107391357
282,1,18617,0.752281129360199
282,1,19333,0.7491074204444885
282,3,250,0.5000094771385193
283,1,7176,0.751742422580719
283,1,11819,0.747479259967804
283,3,253,0.5000017881393433
284,1,11099,0.7441728711128235
284,1,11821,0.739639163017273
284,3,253,0.49999868869781494
285,1,14497,0.7456021904945374
285,1,16615,0.7380155324935913
286,1,11090,0.7400605082511902
286,2,1555,0.5000038743019104
286,3,253,0.4999978542327881
287,1,4597,0.7402097582817078
287,1,21019,0.7445809841156006
287,1,24954,0.7438686490058899
287,3,714,0.5000002384185791
288,1,7383,0.7357498407363892
288,1,20147,0.7374461889266968
288,1,39649,0.750686764717102
289,3,1696,0.5000013113021851
290,1,5046,0.7370984554290771
290,3,287,0.5000026822090149
290,10,7192,0.7425572276115417
291,1,3346,0.75264573097229
291,1,11286,0.7503622770309448
291,1,11314,0.7419947981834412
291,1,11327,0.7522110342979431
291,1,11427,0.7554861307144165
291,3,211,0.5000116229057312
292,3,287,0.5000116229057312
292,10,293,0.74542236328125
293,1,24954,0.7422411441802979
293,3,287,0.5000115633010864
293,10,292,0.74542236328125
294,1,2414,0.74594646692276
294,3,211,0.4999990463256836
295,1,24956,0.7429035305976868
295,3,287,0.4999990463256836
296,1,24956,0.7473630905151367
296,3,820,0.49999964237213135
297,1,959,0.7540605068206787
297,1,2731,0.7515424489974976
297,1,4366,0.7559234499931335
297,1,8269,0.7460294961929321
297,1,11192,0.7557360529899597
297,1,13805,0.7469242811203003
298,1,24955,0.7475247383117676
298,3,287,0.5000033378601074
299,3,820,0.49999773502349854
300,1,4632,0.7521775960922241
300,1,7264,0.7464216947555542
300,1,24672,0.7482635378837585
300,1,26745,0.7495923042297363
300,1,30427,0.7426210045814514
300,1,30479,0.7527377009391785
300,1,31067,0.7469381093978882
300,3,8891,0.5000020861625671
301,3,297,0.4999997019767761
302,1,21019,0.7422648072242737
302,1,37697,0.7360261678695679
303,1,4628,0.7496541738510132
303,1,4632,0.7539195418357849
303,1,37859,0.7526399493217468
303,3,8891,0.500002384185791
303,9,22353,0.49999725818634033
304,1,3348,0.7495884299278259
304,1,14794,0.748574435710907
304,3,297,0.4999995231628418
305,1,4632,0.7551488280296326
305,1,20591,0.7512030601501465
305,3,303,0.5000118613243103
305,9,22353,0.5000014901161194
305,9,26900,0.4999954104423523
306,1,11740,0.7408389449119568
306,3,304,0.49999821186065674
307,3,304,0.5000005960464478
307,9,26455,0.49999380111694336
308,1,4632,0.7497931718826294
308,9,76,0.49999165534973145
309,1,37082,0.7451760768890381
309,1,37726,0.7452684640884399
309,3,303,0.5000011324882507
310,1,4628,0.7479449510574341
310,1,4632,0.7461308240890503
310,1,26228,0.7423960566520691
310,3,303,0.5000119805335999
311,1,11192,0.7501876354217529
311,9,26455,0.5000077486038208
312,3,297,0.4999983310699463
312,9,26455,0.5000046491622925
313,1,210,0.7444722056388855
313,1,24661,0.7473124265670776
313,1,37816,0.7534443140029907
313,1,40232,0.7544149160385132
313,3,9745,0.49999719858169556
313,10,333,0.7460928559303284
314,3,5934,0.49999940395355225
314,9,26455,0.49999892711639404
315,1,10598,0.7451241612434387
315,1,11323,0.7410386800765991
315,3,312,0.5000004768371582
315,9,26455,0.49999773502349854
316,1,3073,0.7393932938575745
316,1,6126,0.7406545877456665
316,1,11192,0.7475626468658447
317,1,38686,0.748877227306366
317,3,11889,0.5000017881393433
318,1,32079,0.749865710735321
318,3,313,0.5000032782554626
319,3,284,0.5000006556510925
319,3,5243,0.5000004768371582
319,9,26455,0.49999284744262695
320,1,13514,0.7508283257484436
320,3,313,0.5000033974647522
321,1,11085,0.7452626824378967
321,3,284,0.5000045299530029
322,3,313,0.5000016093254089
323,3,313,0.4999983310699463
324,1,13714,0.7442025542259216
324,1,25390,0.7415172457695007
324,3,313,0.49999940395355225
325,1,11087,0.7516233921051025
325,3,211,0.4999980926513672
326,3,313,0.49999868869781494
327,3,313,0.49999940395355225
328,3,211,0.5000097751617432
329,1,13614,0.7505878210067749
329,1,37710,0.7461637854576111
330,1,11747,0.7424592971801758
330,1,11752,0.7440661191940308
330,3,240,0.49999940395355225
331,3,313,0.4999990463256836
332,3,313,0.5000003576278687
333,1,25109,0.7422692179679871
333,1,38678,0.746498703956604
333,1,40414,0.7456061840057373
333,3,313,0.5000115633010864
333,10,313,0.7460928559303284
333,10,335,0.7505825161933899
334,1,11745,0.7438873052597046
334,3,330,0.5000007748603821
335,1,10511,0.7411298155784607
335,1,11745,0.7459276914596558
335,1,39304,0.7465121150016785
335,3,3910,0.5000094771385193
335,10,333,0.7505825161933899
336,3,334,0.4999983310699463
337,3,336,0.5000000596046448
337,9,2517,0.4999943971633911
338,1,1265,0.7432562112808228
338,3,612,0.49999940395355225
339,1,11735,0.7421035170555115
339,3,330,0.5000004172325134
340,3,2032,0.5000005960464478
341,1,17614,0.744529664516449
341,1,26002,0.751066267490387
341,1,37634,0.7246134877204895
341,1,37736,0.7488376498222351
341,3,303,0.4999951720237732
341,10,362,0.7453089356422424
342,1,11747,0.751265823841095
342,1,11750,0.739848792552948
343,1,3648,0.7445189356803894
343,1,3763,0.7535465955734253
343,1,3766,0.7457551956176758
343,1,22734,0.7467759251594543
343,3,351,0.5000124573707581
344,1,3762,0.7484070062637329
344,1,30386,0.7472054958343506
344,3,351,0.5000033974647522
345,3,170,0.49999773502349854
346,1,11167,0.7413342595100403
346,3,225,0.4999998211860657
347,3,344,0.49999868869781494
348,1,21556,0.7417842149734497
349,1,10904,0.7378711104393005
349,1,10929,0.7469959855079651
349,3,211,0.500004768371582
350,1,3894,0.7467617988586426
351,1,3759,0.7452625036239624
351,1,3763,0.7448216080665588
351,3,487,0.5000007748603821
352,1,9046,0.748045802116394
352,1,9048,0.7529312968254089
352,3,1161,0.5000019073486328
353,1,9048,0.7407413721084595
353,3,1161,0.5000026226043701
354,1,9070,0.7408572435379028
354,3,352,0.5000017881393433
355,1,3680,0.7401384711265564
356,1,12419,0.7425291538238525
356,1,14157,0.7508488893508911
356,3,352,0.5000007748603821
357,1,37781,0.756060004234314
357,3,435,0.49999916553497314
358,1,21100,0.7390337586402893
358,3,612,0.4999989867210388
359,1,9041,0.740249752998352
359,1,15408,0.7342228889465332
359,3,352,0.5000020861625671
