head,relation,tail,confidence_score
1,25,49,0.32369223
1,26,16,0.403179
1,26,96,0.54772395
2,20,73,0.189673
2,23,62,0.21767588
2,23,106,0.23136573
2,25,36,0.03037918
2,25,46,0.033695843
2,26,96,0.31636718
2,35,1,0.1138993
2,35,13,0.7728688
2,35,39,0.43719256
2,35,42,0.24220316
2,35,61,0.4394842
2,35,65,0.11296472
2,35,73,0.76328605
2,35,79,0.24944562
2,35,97,0.44351447
2,35,120,0.107080266
2,35,130,0.010824501
2,40,33,0.5802461
2,40,35,0.23515564
2,40,41,0.09525924
2,40,76,0.056932736
2,40,84,0.14895988
2,40,85,0.14109468
2,45,33,0.38415933
2,45,35,0.020601453
2,45,41,0.20342927
2,45,76,0.2445668
2,45,84,0.086127214
2,45,85,0.07635012
2,45,118,0.37185025
2,45,121,0.2515074
3,23,6,0.17586811
3,23,9,0.17261821
3,23,11,0.063359216
3,23,12,0.21974623
3,23,18,0.15975702
3,23,53,0.16057107
3,23,57,0.24344946
3,23,77,0.15860426
3,23,83,0.14277689
3,23,100,0.15585992
3,23,119,0.15434566
3,23,122,0.20322998
3,23,132,0.14573699
3,25,46,0.30129278
3,25,111,0.0637856
3,26,96,0.20194778
3,27,15,0.0026609206
3,27,48,0.23413561
3,27,71,0.016229857
3,27,117,0.22212027
3,27,134,0.041842375
4,1,28,0.13960445
4,1,29,0.23167628
4,1,40,0.23343015
4,1,50,0.23678097
4,1,59,0.17873499
4,1,86,0.2510643
4,1,89,0.17436397
4,1,91,0.021986652
4,1,92,0.23324326
4,1,98,0.12715377
4,1,102,0.1633255
4,1,110,0.15648207
4,6,0,0.22386894
4,6,7,0.19187188
4,6,37,0.21390061
4,6,40,0.19294648
4,6,50,0.20745857
4,6,74,0.32048056
4,6,86,0.1971752
4,6,92,0.21666084
4,6,105,0.19879104
4,23,17,0.14421406
4,23,24,0.1253292
4,23,30,0.23484714
4,23,44,0.035923608
4,23,48,0.119118914
4,23,64,0.28994086
4,23,67,0.26025522
4,23,71,0.23802944
4,23,72,0.2373947
4,23,75,0.025451994
4,23,81,0.09414082
4,23,107,0.09055559
4,23,117,0.11978442
4,23,127,0.130211
4,23,134,0.2721278
4,25,30,0.06991672
4,25,46,0.31464925
4,25,99,0.12863567
4,25,109,0.12131431
4,25,128,0.021977914
4,26,16,0.012214534
4,26,96,0.064489834
5,25,36,0.5356955
5,25,90,0.03258598
5,25,126,0.49408716
5,26,16,0.18773212
5,26,96,0.15114526
5,41,4,0.24001162
6,20,13,0.49679384
6,23,18,0.13341124
6,23,53,0.14854835
6,23,68,0.13920443
6,23,83,0.1320799
6,23,100,0.1338041
6,23,119,0.15450102
6,25,9,0.05077479
6,25,46,0.34228975
6,25,100,0.07805794
6,25,109,0.06428828
6,25,132,0.0872986
6,26,16,0.09017679
6,26,96,0.058519147
7,1,3,0.23964849
7,1,6,0.15065975
7,1,9,0.16153386
7,1,11,0.19957192
7,1,12,0.23825394
7,1,18,0.128475
7,1,28,0.109000236
7,1,53,0.038175333
7,1,57,0.011776664
7,1,59,0.09502357
7,1,68,0.07692367
7,1,77,0.15514946
7,1,83,0.05867279
7,1,87,0.22674632
7,1,89,0.106666125
7,1,98,0.2520954
7,1,100,0.055409826
7,1,110,0.087097205
7,1,122,0.25487533
7,1,133,0.25651398
7,4,34,0.2725933
7,4,101,0.2693139
7,8,0,0.12798926
7,8,37,0.1342201
7,25,8,0.052969735
7,25,46,0.27105355
7,25,109,0.3758451
7,26,96,0.602386
7,27,29,0.2829065
7,27,40,0.2803073
7,27,50,0.27398643
7,27,57,0.20215818
7,27,86,0.27250046
7,27,92,0.28842908
7,27,105,0.26907387
7,27,122,0.16051786
7,29,28,0.05237104
7,29,29,0.1903682
7,29,50,0.18903965
7,29,59,0.08201795
7,29,86,0.19142252
7,29,89,0.057611085
7,29,92,0.2104775
7,29,102,0.07655036
7,29,105,0.19200063
7,29,110,0.059717078
7,33,2,0.25978324
7,33,51,0.37415138
7,33,62,0.3306375
7,33,106,0.3206146
7,33,112,0.38157737
7,33,113,0.35451788
7,34,3,0.09679636
7,34,6,0.08434718
7,34,11,0.009796879
7,34,18,0.07578856
7,34,53,0.081884004
7,34,57,0.30292347
7,34,68,0.053158376
7,34,77,0.06425707
7,34,100,0.0250904
7,34,111,0.06651543
7,34,119,0.011368071
7,34,122,0.19667758
7,34,133,0.084449455
7,42,0,0.60246885
7,42,14,0.17749052
7,42,37,0.593676
7,42,39,0.13207707
7,42,40,0.36252713
7,42,47,0.101648256
7,42,50,0.374869
7,42,59,0.11361421
7,42,69,0.12915541
7,42,79,0.1886885
7,42,86,0.36095998
7,42,87,0.09864684
7,42,89,0.07341579
7,42,91,0.112103745
7,42,92,0.3792982
7,42,98,0.13429926
7,42,108,0.22373287
7,42,110,0.08450397
7,42,130,0.025132734
8,25,46,0.10222901
8,25,109,0.19812924
8,26,96,0.67793125
8,27,12,0.5195146
8,27,57,0.5701863
8,27,122,0.46695352
8,27,133,0.24850106
8,34,6,0.038122885
8,34,9,0.013310479
8,34,11,0.13873582
8,34,12,0.22537509
8,34,18,0.0278943
8,34,53,0.04355918
8,34,68,0.02340115
8,34,77,0.07764194
8,34,83,0.00979012
8,34,100,0.03683358
8,34,119,0.008287011
8,34,122,0.3948905
8,34,132,0.04088415
8,34,133,0.16936548
9,20,13,0.66336083
9,20,73,0.72301036
9,23,6,0.16199696
9,23,11,0.119835615
9,23,18,0.1353715
9,23,53,0.15065907
9,23,68,0.13567072
9,23,77,0.12371012
9,23,119,0.15343763
9,23,132,0.14466023
9,25,46,0.41971982
9,25,100,0.08226954
9,25,109,0.13005976
9,26,16,0.05561009
9,26,96,0.09005267
10,1,14,0.27374667
10,1,40,0.34016117
10,1,50,0.34489822
10,1,86,0.35512194
10,1,87,0.25779703
10,1,89,0.2997783
10,1,102,0.2972068
10,1,105,0.3389989
10,6,7,0.6549793
10,6,37,0.7058946
10,6,40,0.7017903
10,6,50,0.7242714
10,6,74,0.84838164
10,6,86,0.7167211
10,6,92,0.7337509
10,8,14,0.15037602
10,8,29,0.15077531
10,8,37,0.12151427
10,8,40,0.14720443
10,8,50,0.16426994
10,8,59,0.17217828
10,8,74,0.18711406
10,8,86,0.15974902
10,8,89,0.18276252
10,8,92,0.15523991
10,8,98,0.1638822
10,8,102,0.19160415
10,8,105,0.15928005
10,8,110,0.16166994
10,17,50,0.053606097
10,17,92,0.072189085
10,17,105,0.06868036
10,18,20,0.22159073
10,18,27,0.30103096
10,18,28,0.3757851
10,18,45,0.2892096
10,18,55,0.23207481
10,18,58,0.18960354
10,18,59,0.37203413
10,18,89,0.399549
10,18,98,0.37611917
10,18,110,0.36019576
10,18,131,0.23910972
10,22,35,0.081489585
10,23,17,0.07648166
10,23,48,0.2162058
10,23,64,0.22984806
10,23,67,0.2036919
10,23,72,0.09988305
10,23,117,0.2119427
10,23,134,0.21164392
10,25,30,0.40538967
10,25,31,0.5907993
10,25,46,0.27400717
10,25,109,0.2498043
10,25,128,0.2567699
10,26,16,0.2383327
10,26,96,0.09547069
10,38,29,0.22955182
10,38,50,0.2545787
10,38,86,0.2480625
10,38,92,0.258299
10,44,7,0.24815784
10,44,29,0.090772495
10,44,40,0.09690073
10,44,74,0.27290788
10,44,86,0.09444567
10,44,92,0.13447422
10,44,105,0.13480915
10,44,124,0.34314328
11,23,100,0.11372639
11,25,46,0.37647456
11,25,100,0.11449293
11,25,109,0.028165426
11,26,16,0.12773642
11,26,96,0.14155461
12,6,29,0.21055716
12,6,40,0.20455179
12,6,50,0.20886415
12,6,86,0.19167508
12,6,92,0.22088508
12,6,105,0.2209327
12,23,6,0.15462127
12,23,9,0.14979061
12,23,18,0.12434134
12,23,68,0.12374682
12,23,77,0.12146715
12,23,83,0.12970477
12,23,100,0.11900144
12,23,119,0.14319445
12,23,132,0.13780257
12,25,109,0.13636613
12,26,96,0.22706996
12,27,48,0.10968336
12,27,67,0.21173911
12,27,71,0.23520276
12,27,93,0.20281409
12,27,134,0.23557003
13,1,73,0.36645046
13,1,87,0.03848692
13,1,125,0.31005287
13,4,16,0.17578258
13,4,34,0.38248944
13,4,51,0.2181461
13,4,60,0.20281476
13,4,62,0.10960305
13,4,63,0.30554336
13,4,96,0.118875585
13,4,101,0.3871089
13,4,106,0.17555064
13,4,112,0.045002695
13,4,113,0.13661931
13,25,1,0.03847732
13,25,49,0.072794
13,26,16,0.33917132
13,26,96,0.2831485
13,29,86,0.19649853
13,29,87,0.18230389
14,1,3,0.44823983
14,1,6,0.37728634
14,1,9,0.4219346
14,1,11,0.44956058
14,1,18,0.3176925
14,1,28,0.17625889
14,1,40,0.20838647
14,1,50,0.21103519
14,1,57,0.12641536
14,1,68,0.34631306
14,1,83,0.2710505
14,1,86,0.20672011
14,1,87,0.29876798
14,1,89,0.13624114
14,1,91,0.23666976
14,1,92,0.20436491
14,1,98,0.31798428
14,1,100,0.30225495
14,1,105,0.19382031
14,1,119,0.37899703
14,1,122,0.27586892
14,1,132,0.36560002
14,25,49,0.12088174
14,25,91,0.02313904
14,25,108,0.06375691
14,26,16,0.041209962
14,26,96,0.28637397
14,39,3,0.06718726
14,39,6,0.25232065
14,39,9,0.08026385
14,39,11,0.018838754
14,39,12,0.22897497
14,39,18,0.27878213
14,39,28,0.18381043
14,39,29,0.23113488
14,39,40,0.22930288
14,39,50,0.22173311
14,39,53,0.24016541
14,39,57,0.45710754
14,39,59,0.16335961
14,39,77,0.14340168
14,39,86,0.27804255
14,39,87,0.45910314
14,39,89,0.20070617
14,39,91,0.31365815
14,39,92,0.2165148
14,39,98,0.3858662
14,39,100,0.26219445
14,39,102,0.1883742
14,39,105,0.19080186
14,39,110,0.15719071
14,39,111,0.20414037
14,39,119,0.14684388
14,39,122,0.029883545
14,39,132,0.13446195
14,40,15,0.5358704
14,40,22,0.36862168
14,40,48,0.6208357
14,40,67,0.47737238
14,40,71,0.5505234
14,40,93,0.505471
14,40,134,0.53292453
14,42,7,0.17749052
14,42,28,0.036721934
14,42,29,0.09258023
14,42,47,0.10767164
14,42,50,0.084323704
14,42,59,0.0064642704
14,42,69,0.35798252
14,42,74,0.07205898
14,42,87,0.018024828
14,42,89,0.01922167
14,42,91,0.22121671
14,42,98,0.027295018
14,42,102,0.008339223
14,42,105,0.076392725
14,42,108,0.40876314
14,42,110,0.03481232
15,1,14,0.23206244
15,1,28,0.23864634
15,1,29,0.2864628
15,1,40,0.28582624
15,1,50,0.28992236
15,1,59,0.2665298
15,1,87,0.20473298
15,1,91,0.08212798
15,1,92,0.28907982
15,1,98,0.22653185
15,1,102,0.25966582
15,1,110,0.24903995
15,4,133,0.13562521
15,6,0,0.3679295
15,6,7,0.32654348
15,6,29,0.40938914
15,6,37,0.36229658
15,6,92,0.42977625
15,6,105,0.41893598
15,8,0,0.10107081
15,8,7,0.117770314
15,8,14,0.17033091
15,8,28,0.19012846
15,8,29,0.15845013
15,8,37,0.11783359
15,8,40,0.15323754
15,8,50,0.16980231
15,8,59,0.19096133
15,8,74,0.18363222
15,8,86,0.16239041
15,8,89,0.20515327
15,8,92,0.160418
15,8,98,0.1812536
15,8,102,0.20980477
15,8,105,0.16608769
15,8,110,0.18628582
15,18,20,0.039800484
15,18,26,0.12639709
15,18,28,0.50490683
15,18,55,0.15703042
15,18,59,0.4693669
15,18,87,0.34241194
15,18,89,0.5215765
15,18,110,0.48774475
15,18,131,0.10741216
15,22,35,0.0394982
15,23,30,0.1032384
15,23,64,0.16971697
15,23,67,0.18543145
15,23,71,0.19911258
15,23,72,0.015762597
15,23,117,0.27724764
15,23,134,0.19295987
15,25,31,0.44700056
15,25,46,0.36209214
15,25,109,0.080213666
15,25,128,0.061453477
15,26,16,0.22952764
15,26,96,0.1179933
16,25,46,0.061401263
16,25,96,0.062304106
16,26,96,0.5036705
17,1,28,0.11273348
17,1,40,0.28256986
17,1,50,0.29019597
17,1,59,0.13761099
17,1,86,0.29797792
17,1,87,0.09084624
17,1,89,0.12914099
17,1,91,0.1169503
17,1,92,0.28106776
17,1,98,0.13381739
17,1,102,0.1372387
17,1,105,0.28387046
17,1,110,0.11515033
17,6,0,0.27243352
17,6,37,0.2579227
17,6,40,0.26649478
17,6,50,0.24545054
17,6,74,0.12581502
17,6,86,0.27113116
17,6,105,0.23855095
17,22,35,0.24396196
17,23,15,0.038069345
17,23,48,0.14793241
17,23,64,0.049564585
17,23,67,0.03731181
17,23,72,0.13681781
17,23,93,0.045622375
17,23,117,0.13363619
17,23,134,0.044460624
17,25,31,0.47852838
17,25,46,0.34383017
17,25,109,0.11967926
17,25,128,0.04921612
17,26,16,0.09825422
17,26,96,0.23057191
18,20,13,0.3358155
18,20,73,0.40384108
18,20,125,0.046418402
18,23,53,0.122889504
18,23,68,0.11225639
18,23,100,0.09139956
18,23,119,0.12818396
18,25,9,0.003420449
18,25,46,0.2540775
18,25,100,0.036116313
18,25,109,0.08723392
18,25,132,0.078152955
18,26,16,0.16624576
18,26,96,0.11226221
19,0,20,0.10661172
19,0,21,0.14318568
19,9,23,0.083051056
19,9,55,0.57392263
19,25,36,0.007286795
19,25,46,0.00016513353
19,25,70,0.11817747
19,25,126,0.08208894
19,26,16,0.11363441
19,26,96,0.08097184
19,27,0,0.022721644
19,27,7,0.09266533
19,27,14,0.21796677
19,27,20,0.58703077
19,27,29,0.114418924
19,27,37,0.03466709
19,27,39,0.016088257
19,27,50,0.13005127
19,27,87,0.1426708
19,27,89,0.20282085
19,27,92,0.11997606
19,27,98,0.20048366
19,27,102,0.1891159
19,42,87,0.03999595
20,0,21,0.08280051
20,0,26,0.009916925
20,0,131,0.008545766
20,11,21,0.22388269
20,11,22,0.10176745
20,11,131,0.23252344
20,12,22,0.04923711
20,13,22,0.20688806
20,24,21,0.054098554
20,25,8,0.028871428
20,25,46,0.12820546
20,25,55,0.03670475
20,25,109,0.020248078
20,26,16,0.5355462
20,26,96,0.6103648
20,27,0,0.16371517
20,27,7,0.20115805
20,27,12,0.5210207
20,27,14,0.19719546
20,27,19,0.58703077
20,27,21,0.6603763
20,27,29,0.15709165
20,27,37,0.1673828
20,27,39,0.08915178
20,27,40,0.15042068
20,27,50,0.1570734
20,27,74,0.1441806
20,27,86,0.14485003
20,27,92,0.16123435
20,27,102,0.20561968
20,27,105,0.156408
20,27,110,0.23029427
20,27,122,0.6019405
20,27,130,0.42971468
20,27,133,0.37289774
20,34,3,0.46905768
20,34,6,0.14144275
20,34,9,0.10425917
20,34,11,0.115948394
20,34,12,0.33532834
20,34,18,0.15288898
20,34,53,0.15219672
20,34,57,0.5350974
20,34,68,0.05259357
20,34,83,0.10702042
20,34,100,0.10432079
20,34,111,0.4717544
20,34,119,0.08325534
20,34,122,0.4289082
20,34,132,0.05494681
20,34,133,0.2511584
20,40,4,0.104654245
20,40,15,0.22564054
20,40,24,0.08006347
20,40,43,0.2566232
20,40,48,0.21593007
20,40,67,0.24977796
20,40,71,0.26586553
20,40,81,0.16807626
20,40,94,0.072966
20,40,104,0.033288293
20,40,127,0.084808744
20,43,131,0.15172955
21,9,23,0.0038969396
21,9,55,0.4868978
21,11,131,0.18314771
21,13,20,0.05386014
21,13,22,0.16850632
21,13,131,0.04647494
21,24,26,0.09596988
21,25,36,0.04908816
21,25,46,0.014898476
21,25,70,0.1923157
21,25,126,0.008641171
21,27,0,0.09861269
21,27,7,0.16738726
21,27,14,0.2975251
21,27,22,1.0
21,27,27,0.4323825
21,27,29,0.174173
21,27,37,0.109069176
21,27,39,0.06921833
21,27,40,0.18047006
21,27,50,0.1947965
21,27,59,0.21603994
21,27,86,0.156453
21,27,89,0.24300371
21,27,92,0.18029778
21,27,98,0.2484339
21,27,102,0.241207
21,27,105,0.19103904
21,27,110,0.26697764
21,27,130,0.3852106
21,34,20,0.6075033
21,42,87,0.15474218
21,43,26,0.20660886
22,6,0,0.25449595
22,6,7,0.25777802
22,6,29,0.20893079
22,6,37,0.26072842
22,6,40,0.2042698
22,6,50,0.21875948
22,6,74,0.22192118
22,6,86,0.21324347
22,6,92,0.22556494
22,6,105,0.22026616
22,12,4,0.25365543
22,12,24,0.2203634
22,12,43,0.26454115
22,12,81,0.26512563
22,12,94,0.19238807
22,12,99,0.24430194
22,12,104,0.22491886
22,12,127,0.07345868
22,15,131,0.17596498
22,22,35,0.15331742
22,25,46,0.35189396
22,25,109,0.1370935
22,25,128,0.019558312
22,26,16,0.4854356
22,26,96,0.5366405
22,34,20,0.75139755
22,43,45,0.066565946
23,9,55,0.017925551
23,25,36,0.027041033
23,25,46,0.17001736
23,25,56,0.31450394
23,25,70,0.28852108
23,26,16,0.10515141
23,26,96,0.022993753
23,42,87,0.09575604
24,1,14,0.2544459
24,1,28,0.24096462
24,1,40,0.35849884
24,1,50,0.3617944
24,1,59,0.2833258
24,1,86,0.37186208
24,1,91,0.014197018
24,1,92,0.3564902
24,1,98,0.2140237
24,1,102,0.2672531
24,1,110,0.25767356
24,6,0,0.10130172
24,6,7,0.06773725
24,6,37,0.092932954
24,6,40,0.12000461
24,6,50,0.13167688
24,6,74,0.23132347
24,6,86,0.12359878
24,6,92,0.14277834
24,6,105,0.1247764
24,22,35,0.026287312
24,23,15,0.21458541
24,23,30,0.1780786
24,23,31,0.056756753
24,23,43,0.1273239
24,23,44,0.03464432
24,23,48,0.0947651
24,23,64,0.25210392
24,23,67,0.21031973
24,23,72,0.1557888
24,23,81,0.13633701
24,23,93,0.21515162
24,23,107,0.06221949
24,23,117,0.09060888
24,23,127,0.1820861
24,23,134,0.22268036
24,25,30,0.11647968
24,25,32,0.0041599562
24,25,99,0.15437269
24,25,109,0.13409731
24,25,128,0.029196797
24,26,16,0.0837117
24,26,96,0.18405911
25,25,36,0.03791015
25,25,46,0.13992728
25,25,90,0.020959616
25,25,126,0.31663552
25,26,16,0.19217227
25,26,96,0.019483464
26,9,23,0.047435872
26,13,22,0.25261134
26,25,8,0.11217643
26,25,46,0.096882604
26,25,55,0.051908914
26,25,109,0.01177409
26,26,16,0.5024171
26,26,96,0.59402984
26,27,0,0.16629934
26,27,7,0.20372714
26,27,12,0.61994505
26,27,14,0.2824188
26,27,28,0.30171564
26,27,29,0.1869261
26,27,37,0.1727558
26,27,39,0.17719257
26,27,40,0.18284087
26,27,50,0.19164895
26,27,57,0.666038
26,27,59,0.24720696
26,27,74,0.1417861
26,27,86,0.16363488
26,27,87,0.19221312
26,27,89,0.26158822
26,27,92,0.19154623
26,27,102,0.26462352
26,27,110,0.2836749
26,27,122,0.5616619
26,27,133,0.4751523
26,34,3,0.36116126
26,34,6,0.041252624
26,34,9,0.009640646
26,34,11,0.19665085
26,34,18,0.07316294
26,34,53,0.05068328
26,34,68,0.04921472
26,34,83,0.018110698
26,34,100,0.0049294797
26,34,111,0.35632825
26,34,122,0.44788736
26,34,131,0.82279557
26,34,132,0.054115992
26,34,133,0.17396623
26,40,4,0.16438785
26,40,15,0.3103132
26,40,22,0.39028272
26,40,24,0.14786848
26,40,43,0.31916523
26,40,48,0.29853114
26,40,71,0.34697554
26,40,81,0.2547605
26,40,93,0.2938433
26,40,94,0.1497613
26,40,99,0.17013401
26,40,104,0.10019371
26,40,127,0.05281404
27,0,21,0.056708872
27,1,28,0.008421623
27,1,59,0.007909022
27,1,87,0.116100214
27,1,89,0.01673052
27,1,98,0.11753758
27,1,102,0.01690807
27,1,110,0.000116685726
27,13,22,0.24135014
27,25,8,0.26629385
27,25,55,0.060262125
27,25,109,0.13218339
27,26,16,0.20903201
27,27,0,0.22880507
27,27,7,0.25398725
27,27,12,0.58409643
27,27,28,0.38521168
27,27,29,0.27252403
27,27,39,0.073671736
27,27,40,0.2681534
27,27,57,0.6277373
27,27,74,0.18762852
27,27,86,0.2515221
27,27,87,0.29783675
27,27,89,0.34535524
27,27,92,0.2730769
27,27,102,0.35267645
27,27,110,0.36322492
27,27,122,0.5060039
27,27,130,0.32452622
27,27,133,0.5247694
27,34,3,0.34693417
27,34,6,0.06705664
27,34,9,0.001296476
27,34,11,0.16280334
27,34,12,0.27426186
27,34,18,0.102122374
27,34,26,0.8033819
27,34,53,0.06791182
27,34,57,0.4520985
27,34,77,0.13003807
27,34,83,0.051530816
27,34,111,0.33567178
27,34,119,0.0033251732
27,34,122,0.45923045
27,34,131,0.8080442
27,34,132,0.03639192
27,34,133,0.14379594
27,40,4,0.26203996
27,40,15,0.34003112
27,40,22,0.30228585
27,40,24,0.23900948
27,40,43,0.4419036
27,40,48,0.3154682
27,40,67,0.3722992
27,40,71,0.3679957
27,40,81,0.3571669
27,40,93,0.35135204
27,40,99,0.23104887
27,40,104,0.15591231
27,40,127,0.04139867
27,40,134,0.35093766
28,1,6,0.3907846
28,1,9,0.44878992
28,1,11,0.47597903
28,1,12,0.40708008
28,1,18,0.3374144
28,1,29,0.15692708
28,1,50,0.14632247
28,1,53,0.2882306
28,1,57,0.070613876
28,1,77,0.36439735
28,1,87,0.25766775
28,1,89,0.07031997
28,1,91,0.18785006
28,1,98,0.27404422
28,1,100,0.3231629
28,1,101,0.1827143
28,1,102,0.10262943
28,1,105,0.12836547
28,1,110,0.0631435
28,1,111,0.35308278
28,1,119,0.39986247
28,1,132,0.39292344
28,1,133,0.42975655
28,7,59,0.08252934
28,7,89,0.07479313
28,7,110,0.07441659
28,25,49,0.12757358
28,25,108,0.09290475
28,26,16,0.028885316
28,26,96,0.27688906
28,33,129,0.28194383
28,37,59,0.07431582
28,37,87,0.00012144775
28,37,89,0.048099156
28,37,98,0.008931866
28,37,102,0.05695114
28,37,110,0.05737097
28,39,3,0.03430108
28,39,6,0.22278152
28,39,11,0.050884053
28,39,12,0.19968873
28,39,14,0.18381043
28,39,18,0.25593063
28,39,29,0.20556055
28,39,40,0.20436862
28,39,50,0.19817159
28,39,53,0.22493877
28,39,59,0.1282944
28,39,68,0.007153225
28,39,77,0.12741794
28,39,83,0.31479576
28,39,86,0.25069705
28,39,87,0.4463021
28,39,91,0.32304883
28,39,92,0.19043641
28,39,98,0.3735538
28,39,100,0.2324721
28,39,105,0.16486152
28,39,110,0.12572747
28,39,111,0.17840475
28,39,119,0.11847473
28,39,122,0.04495251
28,39,132,0.10367134
28,39,133,0.06268526
28,40,15,0.5531343
28,40,22,0.3761971
28,40,48,0.6359347
28,40,71,0.57064784
28,40,93,0.5217836
28,40,117,0.5952006
28,42,0,0.13181235
28,42,7,0.09101234
28,42,14,0.036721934
28,42,29,0.03016008
28,42,37,0.117752746
28,42,47,0.08283117
28,42,69,0.30657893
28,42,74,0.005644499
28,42,86,0.043878403
28,42,91,0.19152945
28,42,92,0.025629893
28,42,98,0.00018845208
28,42,102,0.03820324
28,42,105,0.014946351
28,42,108,0.34434465
29,1,3,0.3217047
29,1,6,0.22788952
29,1,9,0.26139835
29,1,11,0.29807544
29,1,12,0.29667443
29,1,28,0.15692708
29,1,40,0.24889587
29,1,50,0.24806228
29,1,53,0.1295003
29,1,57,0.030592721
29,1,59,0.13118233
29,1,68,0.1908072
29,1,77,0.227419
29,1,83,0.12766425
29,1,86,0.26368818
29,1,87,0.28849202
29,1,89,0.14542264
29,1,91,0.10677289
29,1,92,0.24276799
29,1,100,0.13998641
29,1,105,0.23188236
29,1,111,0.20626445
29,1,119,0.21600732
29,1,122,0.2909211
29,1,132,0.20139755
29,1,133,0.31217617
29,4,34,0.26608482
29,4,50,0.22393909
29,4,101,0.26205274
29,4,105,0.20983788
29,7,0,0.10328033
29,7,7,0.053851303
29,7,37,0.08834264
29,7,50,0.06479777
29,7,74,0.049046498
29,7,105,0.05883158
29,8,0,0.07508009
29,8,7,0.08563535
29,8,37,0.0807702
29,8,40,0.046969414
29,8,50,0.044771466
29,8,74,0.07659686
29,8,86,0.040789254
29,8,92,0.047662985
29,8,105,0.050404835
29,14,40,0.04092734
29,14,50,0.039893996
29,14,86,0.03619624
29,14,105,0.044041365
29,25,14,0.16005813
29,25,49,0.28627732
29,25,91,0.20600061
29,25,108,0.10821692
29,26,16,0.15038767
29,26,96,0.39005458
29,29,28,0.09348337
29,29,40,0.15273394
29,29,50,0.14898783
29,29,59,0.11650727
29,29,86,0.1581883
29,29,87,0.16813053
29,29,92,0.16993606
29,29,98,0.15839435
29,29,102,0.11471428
29,29,105,0.14709273
29,29,110,0.09721275
29,33,40,0.09732134
29,33,51,0.3826738
29,33,62,0.34349278
29,33,92,0.1058639
29,33,106,0.3224607
29,33,112,0.4228553
29,33,113,0.38536388
29,37,40,0.022390608
29,37,86,0.023403259
29,37,92,0.014720745
29,37,105,0.024977023
29,39,3,0.05938347
29,39,6,0.10104247
29,39,9,0.053056117
29,39,11,0.15987778
29,39,12,0.1349162
29,39,14,0.23113488
29,39,28,0.20556055
29,39,50,0.23319565
29,39,53,0.047276393
29,39,57,0.3175052
29,39,59,0.16953531
29,39,77,0.006960199
29,39,83,0.14343496
29,39,87,0.44413206
29,39,89,0.19537024
29,39,92,0.22949101
29,39,98,0.37751526
29,39,100,0.08264652
29,39,102,0.20400506
29,39,105,0.20565122
29,39,111,0.04216291
29,39,119,0.020673443
29,39,122,0.0038089277
29,39,132,0.04541836
29,39,133,0.0013495444
29,40,15,0.5040323
29,40,22,0.3622332
29,40,48,0.58388156
29,40,67,0.44255602
29,40,71,0.526219
29,40,93,0.46486077
29,40,117,0.5249131
29,40,134,0.49196616
29,42,7,0.3597435
29,42,13,0.12582235
29,42,14,0.09258023
29,42,28,0.03016008
29,42,37,0.3905436
29,42,39,0.08516205
29,42,50,0.22090651
29,42,59,0.052365948
29,42,65,0.16682824
29,42,69,0.21347079
29,42,73,0.06883402
29,42,74,0.2034083
29,42,79,0.14182164
29,42,86,0.22084446
29,42,87,0.058110286
29,42,89,0.021957962
