head,relation,tail,confidence_score
153,1,38287,0.26496797728605304
153,1,38464,0.6119646155990521
153,3,2,0.3338398425516109
154,1,23477,0.29174147632751646
154,1,31768,0.022811159794831948
154,3,138,0.995935118110038
154,10,156,0.9800348780442559
155,3,153,0.600175479477094
156,1,23477,0.05239209229956743
156,1,31768,0.4311846177071268
156,3,5186,0.9002503195914571
156,10,154,0.05718897407670076
157,3,153,0.7913609844766953
158,1,4806,0.495231064869153
158,1,23806,0.5985086950132391
159,1,4020,0.9901104847308814
159,1,4029,0.9099497373257276
159,1,4147,0.027261645418862335
159,1,5905,0.2993856988115311
159,1,12609,0.4620701176589582
160,0,4786,0.14924423538484277
160,1,19524,0.6929432833444499
161,1,19608,0.8873046024533123
161,1,19617,0.10784851530134432
161,3,14936,0.7167504345446689
162,1,2707,0.11109421858922497
162,1,3530,0.05970773697455889
162,1,3712,0.797663844737208
162,1,15227,0.5809981596203964
162,3,2,0.15954670549903804
163,1,23806,0.5996383564385163
163,3,158,0.30239184548534204
164,1,23409,0.0976349349775868
164,1,30008,0.3336224002798497
164,3,5446,0.16977113842617575
165,3,143,0.8807090281345541
166,1,23804,0.4278778493745453
166,3,4020,0.5913317656991817
167,1,7458,0.3147530259129322
167,3,181,0.3446447960986516
168,1,23805,0.9908264437616519
168,1,31801,0.6280924589774747
168,3,166,0.7264360725045682
169,1,4539,0.5535514819038484
169,3,612,0.12933839663038893
170,1,9041,0.932988969059162
170,1,14408,0.7838490191497838
170,3,181,0.6486541140884993
171,1,1395,0.3056311748701047
171,1,29782,0.7234812447866688
171,3,173,0.1029955394506743
172,3,2420,0.8477121815974403
173,1,1373,0.7201340468412522
173,1,16585,0.10882412446536671
173,3,201,0.2712704166254256
174,1,1398,0.4985293022992713
174,3,173,0.24452748977315797
174,10,175,0.3401167723407067
175,0,120,0.8781513335355227
175,1,1398,0.9388905912360902
175,3,173,0.873127906795996
175,10,174,0.3184054324341937
176,3,170,0.9570608647272082
177,3,170,0.5291902565307494
178,1,1377,0.9357848754962848
178,3,175,0.32208878276839736
179,1,18865,0.3426891182244963
179,1,29076,0.49850567019476355
179,3,173,0.5346055091265174
180,3,201,0.05909346477329791
181,1,13470,0.5821972484804029
181,3,147,0.7505634103247113
182,1,37631,0.5753845884637407
182,1,38614,0.060724577090734866
182,9,22378,0.31412314163656163
183,1,1393,0.36992292417640527
183,1,16891,0.30038364492360015
183,3,959,0.8414922245844463
184,1,1408,0.3033327558782103
184,1,2419,0.37237044514121864
184,1,16002,0.8681623210354158
184,1,16003,0.8923045645612199
184,1,29782,0.05121966099213138
184,3,173,0.3934913721760772
185,3,181,0.6127583593530714
186,1,1403,0.9048603680048084
186,1,6843,0.9253993452630075
186,1,16673,0.39077040276903496
186,1,16675,0.48406793531526304
186,3,201,0.21393371225182278
187,3,185,0.3824164399694666
188,1,20168,0.22089425646245264
188,3,186,0.27310931072059375
189,1,19522,0.5342056412095628
189,1,29591,0.7642129603105519
189,1,38614,0.6121946998760095
190,1,20731,0.980794701462865
190,1,25905,0.4912302726768021
190,3,201,0.4070056725069472
190,10,233,0.12553986342597456
191,1,13517,0.17840451369085875
192,1,20737,0.40162234422413223
192,3,190,0.992691531914352
193,1,4033,0.6890172298669394
193,3,191,0.05152077776000785
195,1,20738,0.9625433063799352
195,3,190,0.0820030820773685
196,1,19524,0.0040803144425604065
196,1,19527,0.3254837763326216
197,1,18041,0.13724747665379589
197,3,201,0.15891664584039267
198,1,12783,0.09961708235034816
198,1,13493,0.5036066053286151
198,3,191,0.7588253257150622
199,1,1403,0.8315261389510505
200,1,37794,0.6975187283788882
200,9,29135,0.6203386428333723
201,1,4505,0.04404311391099647
201,3,1635,0.6897690240940912
202,1,38618,0.17973260738445063
203,3,198,0.9743709763267122
204,1,17876,0.4509322935702651
204,3,201,0.1880635965758204
205,1,13990,0.17806719396969029
205,1,38465,0.695507469438464
205,3,203,0.3462810372592632
206,1,56,0.8883209053024302
206,1,5921,0.3400537304600505
206,1,5955,0.6919629084852508
206,1,13746,0.8659888174603525
206,1,13748,0.31537478366285343
206,3,181,0.998195589210777
207,1,550,0.0007576462852038057
207,1,12475,0.6989769942146329
207,1,12488,0.4750279980947567
207,3,147,0.18626448846631116
208,1,4192,0.27834105934171827
208,1,9077,0.5481886484239092
208,3,147,0.1995609288484571
209,1,38614,0.47189155234306635
210,1,313,0.8551821048478025
210,3,147,0.36889202415588673
211,1,10307,0.6730706320849811
211,1,11282,0.24735403717253857
211,1,11314,0.752279448931217
211,3,147,0.7223162126142639
212,3,177,0.8676543420311429
213,1,3257,0.8036998485482545
213,1,3916,0.670195034765988
213,1,9024,0.5928342148943891
213,1,11996,0.7047413365213911
213,1,12147,0.018069238578452995
213,1,12725,0.36660615010834297
213,1,12986,0.6347541653554871
213,1,12994,0.28110378324736596
213,3,147,0.5314906702426131
214,1,37794,0.4076930590682545
214,1,38614,0.04693453739867126
214,9,22417,0.18258867320329475
215,1,18274,0.23657631354125386
215,1,18275,0.10277863352420591
215,1,21722,0.14618639193979333
216,1,12546,0.7709148490006072
216,3,147,0.9354948841943953
217,1,4508,0.7633397671595614
217,1,15722,0.741240831405767
217,3,222,0.33996699357475146
217,10,244,0.2792156431685876
218,1,9070,0.9850774979161319
218,1,38508,0.6425033496451629
219,1,6116,0.4191231850937358
219,1,7624,0.5683721800695981
219,3,177,0.8312160458931518
220,3,222,0.003964980549934993
221,3,222,0.7352189756230443
222,1,15840,0.7165334151177513
222,1,18163,0.10672778094095803
222,1,18607,0.3872096902726323
222,3,244,0.3874320305556225
222,10,227,0.1994927392695408
222,10,280,0.31465966731386164
223,1,9052,0.7343054332022718
223,1,13694,0.2602441652238491
224,1,39297,0.3916441788932643
224,1,39298,2.1535909903946937e-05
225,1,2399,0.9618180041521724
225,1,2879,0.5332938118904286
225,3,147,0.8094165617615509
226,1,2363,0.8606867741866744
226,1,6133,0.2575590787998213
226,3,147,0.7654786203486217
227,1,15840,0.2760526911836807
227,1,30297,0.7747200030724353
227,3,244,0.00519220767187023
227,10,222,0.7506906174590731
227,10,244,0.4057062315952612
228,1,13981,0.45368896448543916
228,3,147,0.0745022851320053
229,3,222,0.39989549648424705
230,3,147,0.5775129330091207
231,3,222,0.6617634456166599
232,1,9060,0.09054171984251769
232,1,9100,0.6899849381576082
232,3,147,0.9783207613607953
233,1,31838,0.2860222346472747
233,3,1635,0.5470128599084914
233,10,190,0.958514120865539
234,1,6036,0.5390883864268187
234,1,7506,0.1494986905262231
234,3,177,0.8689400533897628
235,1,37848,0.653516214076575
235,3,820,0.2015299075444138
236,1,12722,0.07701005688083296
236,3,147,0.8664163323991174
237,3,235,0.5476772216958373
238,1,839,0.8429691165246503
238,1,1669,0.6829210702385667
239,1,30513,0.4977038355103026
239,3,820,0.15151750177916845
240,3,147,0.5125653576230126
241,1,9509,0.22526483772597017
241,3,177,0.3797056474566548
243,1,6638,0.5817216671399849
243,1,6641,0.8528133789076251
243,3,147,0.5131311391646207
244,0,222,0.016270717572327786
244,1,4505,0.59546195029292
244,1,15722,0.03156513336374034
244,1,30296,0.4818310183429607
244,3,634,0.8020015664955
244,10,217,0.889164582985993
244,10,227,0.30409681768602925
244,10,250,0.576860765951623
246,3,177,0.8513666787330612
247,1,17479,0.6275575730215918
247,3,272,0.18280152962626162
248,1,4338,0.8053719591039632
248,3,272,0.4567340006795517
249,1,4518,0.13127434016399964
249,1,14497,0.6088832920382751
249,1,16615,0.6421847472797384
249,3,170,0.21896914319934047
249,3,15121,0.060466179932817554
250,1,4505,0.8407607281691843
250,1,15722,0.5480142207892553
250,1,15785,0.42447924696304595
250,1,15840,0.4941299015799141
250,1,16615,0.7334391125656494
250,1,17322,0.4092655478795568
250,1,30296,0.762449519799243
250,3,820,0.6260828320353833
250,10,244,0.49208754783846465
251,1,3495,0.6515814486231358
251,1,5219,0.9672945255074439
251,1,15456,0.7871465541589099
252,1,11378,0.713401081468501
253,1,11268,0.7874120149155438
253,3,181,0.8360642257422757
254,3,250,0.4919264148155006
255,1,11274,0.9733078737154885
255,1,11365,0.47049118667195566
255,3,252,0.9631549207481928
256,3,250,0.8922256545830918
257,1,11268,0.22454350342209728
257,3,252,0.6289568575475668
258,1,16999,0.08305333748912591
258,3,250,0.6948553642071938
259,1,9538,0.724687350529701
259,1,11333,0.09634116071553256
259,3,253,0.3660182499664888
260,1,18779,0.871904704834573
260,3,250,0.2570214843864891
261,3,250,0.8210523078121371
262,3,250,0.02938199261507901
263,3,250,0.3499894825600631
264,3,250,0.9209086235589736
265,1,11348,0.20851782468043667
265,3,259,0.11075718647676303
266,1,16764,0.3476483091651821
266,3,250,0.48410630822409917
267,1,18781,0.561101499832262
267,3,250,0.5404865244521299
268,1,2896,0.5449491876812574
268,1,31885,0.4990480513208424
268,3,980,0.3803777951826588
268,10,972,0.8045283050706429
269,1,14076,0.4087588202939031
269,1,14078,0.3086687471615893
269,3,259,0.4812743645243861
270,1,9542,0.8690452790951884
270,3,253,0.9355483004719769
271,3,268,0.4335932866740496
272,1,14497,0.9419486267698016
272,1,16615,0.9000959480010342
272,3,244,0.10612857283204435
273,1,12,0.20795531491036312
273,1,2411,0.1431862466546393
273,1,2879,0.5895189207778664
273,1,11169,0.30642914088314066
273,1,15082,0.3095826065590681
273,3,270,0.41278591763105477
274,0,11782,0.30098377712986313
274,1,19835,0.6751854956575639
275,1,18682,0.9111889366800464
275,3,272,0.5896397650070653
276,1,18846,0.8881462793979193
276,3,272,0.6355731579851406
277,1,16626,0.3404941951255104
277,1,16629,0.5784859006182407
277,3,250,0.8841581695993528
278,3,259,0.2698711037497781
279,1,6753,0.7581856664798924
279,1,6760,0.6090757927455246
279,3,278,0.17326318190716394
280,1,16767,0.36092972094390174
280,3,250,0.37053729171040417
280,10,222,0.5608755612619709
281,1,30187,0.19384230593813356
281,3,244,0.34291249546131575
282,1,16615,0.1462804983863154
282,1,17384,0.5679181779286735
282,1,18617,0.24446005687781402
282,1,19333,0.6337581123315108
282,3,250,0.8142162518638956
283,1,7176,0.013675780243666114
283,1,11819,0.574911307671042
283,3,253,0.17226930998159962
284,1,11099,0.9462017627620273
284,1,11821,0.5808059972938525
284,3,253,0.8185754789337663
285,1,14497,0.023218152578102558
285,1,16615,0.48407772776168323
286,1,11090,0.04859475529340973
286,2,1555,0.4991337425086826
286,3,253,0.16153217160192612
287,1,4597,0.3718595294380621
287,1,21019,0.5504295498579619
287,1,24954,0.3653710436374277
287,3,714,0.9437976765907361
288,1,7383,0.019632947770768183
288,1,20147,0.9680637063663392
288,1,39649,0.6148603963062795
289,3,1696,0.06537063599774418
290,1,5046,0.4402456223379142
290,3,287,0.6357991534649192
290,10,7192,0.7936817954010414
291,1,3346,0.6806275470699517
291,1,11286,0.21223066198367058
291,1,11314,0.10173557235330877
291,1,11327,0.9960095891335065
291,1,11427,0.15341067441047485
291,3,211,0.9716483018768998
292,3,287,0.21760046304958214
292,10,293,0.9795888439572511
293,1,24954,0.2925814929777847
293,3,287,0.22116157017402482
293,10,292,0.6736587588093068
294,1,2414,0.4652707035288062
294,3,211,0.6765987913848835
295,1,24956,0.2893090880869257
295,3,287,0.691522290785223
296,1,24956,0.3792047335439964
296,3,820,0.7988803485891164
297,1,959,0.8175447463156134
297,1,2731,0.4640365474912125
297,1,4366,0.5913911096144376
297,1,8269,0.34195218260065474
297,1,11192,0.220639358437399
297,1,13805,0.5079822975560785
298,1,24955,0.4731281601483034
298,3,287,0.1713192743310653
299,3,820,0.08400514611302246
300,1,4632,0.6925445686008752
300,1,7264,0.3073713397155031
300,1,24672,0.15645787908069841
300,1,26745,0.3106865920864952
300,1,30427,0.6586062156201116
300,1,30479,0.3152735550093495
300,1,31067,0.3963074069753342
300,3,8891,0.6337059286362262
301,3,297,0.9779857419676637
302,1,21019,0.7416601997017271
302,1,37697,0.03221831541406028
303,1,4628,0.09744618655765003
303,1,4632,0.08652392513650153
303,1,37859,0.877012832016236
303,3,8891,0.17926945595677146
303,9,22353,0.48556264862530774
304,1,3348,0.743392268281601
304,1,14794,0.2809426053345412
304,3,297,0.7232043725879869
305,1,4632,0.716904969502499
305,1,20591,0.21696176757017205
305,3,303,0.2593950628528078
305,9,22353,0.003290707400816939
305,9,26900,0.028269973708448304
306,1,11740,0.11652934285305294
306,3,304,0.9169501915624144
307,3,304,0.9166151008186847
307,9,26455,0.09135968770821778
308,1,4632,0.49536726523416463
308,9,76,0.3996045753700205
309,1,37082,0.8967110490160967
309,1,37726,0.3969328584281532
309,3,303,0.6202199135555592
310,1,4628,0.7636229272948982
310,1,4632,0.4459269662973542
310,1,26228,0.0810259091873049
310,3,303,0.5414712155180224
311,1,11192,0.9129381615135836
311,9,26455,0.0043914395495990854
312,3,297,0.07628109344282752
312,9,26455,0.24436970641053946
313,1,210,0.5234130463679467
313,1,24661,0.39922364463165283
313,1,37816,0.3966984657621698
313,1,40232,0.034426515316029804
313,3,9745,0.3773329888312331
313,10,333,0.35503203780788595
314,3,5934,0.9273007544680723
314,9,26455,0.08387621140740864
315,1,10598,0.521462994038617
315,1,11323,0.42604343060430283
315,3,312,0.23366091725911187
315,9,26455,0.48413582497827423
316,1,3073,0.7847072397272312
316,1,6126,0.4117599995889516
316,1,11192,0.2513541349936037
317,1,38686,0.6167276581298512
317,3,11889,0.02303489049526497
318,1,32079,0.3529816805088737
318,3,313,0.7764158744870487
319,3,284,0.7511153254714898
319,3,5243,0.1907399901223199
319,9,26455,0.6873619885308322
320,1,13514,0.754440755152445
320,3,313,0.15399402624981962
321,1,11085,0.08947055899246115
321,3,284,0.710746979685136
322,3,313,0.6959272525584141
323,3,313,0.3191505723585809
324,1,13714,0.23446943058687975
324,1,25390,0.2356749254613778
324,3,313,0.5061991202605614
325,1,11087,0.2403430687824767
325,3,211,0.9373573346649031
326,3,313,0.12481468241474247
327,3,313,0.09561587286599038
328,3,211,0.11551704862451129
329,1,13614,0.9886462292990059
329,1,37710,0.08580570867297221
330,1,11747,0.1322792655906675
330,1,11752,0.024104234838942196
330,3,240,0.26022458169504836
331,3,313,0.5824483172279589
332,3,313,0.5174368566159095
333,1,25109,0.5744499724650673
333,1,38678,0.225553523831581
333,1,40414,0.7262850168858628
333,3,313,0.5609358766122644
333,10,313,0.1655518987180784
333,10,335,0.3385395736833591
334,1,11745,0.3293253695032635
334,3,330,0.8966875730087218
335,1,10511,0.8445379037832431
335,1,11745,0.011878013395389964
335,1,39304,0.2600951445743762
335,3,3910,0.10131526757370868
335,10,333,0.24073632736104122
336,3,334,0.7286167222916929
337,3,336,0.7655237291325948
337,9,2517,0.5364038647824237
338,1,1265,0.020549890331231335
338,3,612,0.3668254200135448
339,1,11735,0.8200639320360694
339,3,330,0.47597472278237873
340,3,2032,0.8348045838857243
341,1,17614,0.4476862804892737
341,1,26002,0.9793948675823226
341,1,37634,0.4864729791647757
341,1,37736,0.247391002321092
341,3,303,0.06119904624834649
341,10,362,0.10792324301458056
342,1,11747,0.07390395285633466
342,1,11750,0.8380697880979924
343,1,3648,0.6740064538585357
343,1,3763,0.4655136541306968
343,1,3766,0.9493210218773239
343,1,22734,0.9214212894607677
343,3,351,0.8283601043058197
344,1,3762,0.6087088785013566
344,1,30386,0.7572104116483322
344,3,351,0.8913531043393552
345,3,170,0.30638384034173594
346,1,11167,0.8579843525717846
346,3,225,0.4981339703800357
347,3,344,0.829803527368709
348,1,21556,0.41839576939253376
349,1,10904,0.30673371179948805
349,1,10929,0.8286018790326376
349,3,211,0.03437088749214079
350,1,3894,0.7110713384404378
351,1,3759,0.7743629348967371
351,1,3763,0.4179748229076362
351,3,487,0.35417530412133513
352,1,9046,0.8572113897647069
352,1,9048,0.4177449209939502
352,3,1161,0.6429409159039596
353,1,9048,0.9200211686427614
353,3,1161,0.6221433790244596
354,1,9070,0.3198404863088039
354,3,352,0.4564246259623326
355,1,3680,0.026712333151118095
356,1,12419,0.42297698030460973
356,1,14157,0.7616940609201334
356,3,352,0.47029429496691855
357,1,37781,0.15877099825278373
357,3,435,0.6022732432224333
358,1,21100,0.5436468060282628
358,3,612,0.421418242045842
359,1,9041,0.3187538377815141
