head,relation,tail,confidence_score
42,1,32914,0.84634584060343
42,3,40,0.6204090965857827
43,1,1875,0.7762403215389433
43,1,39059,0.9785080286204217
43,10,10532,0.9389039641224644
44,1,30554,0.8871981238218183
45,3,10223,0.7177428514991847
46,3,47,0.8523693839739764
47,10,9544,0.6885590042866112
48,1,6742,0.7228394205661333
48,1,19931,0.5382831140516589
48,3,47,0.7051730035416022
49,1,22029,0.5905268718339445
50,1,31468,0.5394172541696349
50,3,47,0.843105628829415
50,9,3340,0.5896716171406136
51,3,47,0.8543801870604534
51,10,13006,0.5149013186723702
51,10,13413,0.6056196898267994
52,1,30913,0.6077613510580036
52,1,31937,0.811500008267737
52,3,47,0.8105568406651698
53,1,6705,0.5271113165013475
53,3,47,0.7454279374494581
54,0,10234,0.6057593505750678
54,0,10781,0.9608228511871328
54,1,19769,0.7427949258267457
55,1,434,0.5920395830179707
55,1,29882,0.6613352049031178
55,3,47,0.561807989729419
56,1,206,0.5032083148515835
56,1,18359,0.7033580241875472
56,3,47,0.8000119307491341
57,1,24026,0.8461860978314144
57,3,47,0.7734634185895756
57,10,47,0.5988085544279469
57,10,9531,0.6431863745345566
58,1,30467,0.8349372978413967
58,3,47,0.5343911861137647
59,1,15650,0.6005111061297177
59,1,20493,0.9685477151795103
60,1,4750,0.6020408938863634
60,1,38609,0.6869053951473227
61,1,1972,0.7658396801648528
61,1,4750,0.9791493396668515
61,3,45,0.8334475459790516
62,1,31550,0.8801747462232423
62,3,8470,0.852543252778936
63,1,922,0.6280206483549768
63,1,31438,0.6510575817482342
63,1,38608,0.6278255295009569
64,0,69,0.7711206160661682
64,0,6467,0.9800127093905318
64,0,6468,0.9136286977612871
64,1,21637,0.7334690289557623
64,1,31746,0.6904644654588593
64,1,38641,0.8975067272020589
64,1,40511,0.5725779464851676
64,1,40512,0.543396914450714
64,3,62,0.9531745361662515
65,3,64,0.6774029318607389
66,0,77,0.9153279991618577
66,1,4692,0.9617319057445644
66,1,4697,0.947081787919807
66,3,68,0.5035613180716171
67,1,8891,0.7742050189926367
67,1,9307,0.5622048012720358
67,2,21300,0.5886836565956672
67,2,21456,0.6865737028516616
67,3,17,0.8246757728294994
68,1,4692,0.563553649197327
68,1,40511,0.6819020973626274
68,3,64,0.9288188240550581
69,3,64,0.9737736678200981
70,3,64,0.9199164346171458
71,1,38624,0.7407225638306665
71,3,64,0.7379693593394717
72,0,77,0.7335924806414187
72,1,4697,0.9868414087773436
72,3,62,0.8573149067968612
73,0,622,0.5377479795462545
73,1,20497,0.6531466295144159
74,3,77,0.8140051619289853
75,1,4543,0.781786611561939
75,3,0,0.724046785830291
76,1,8582,0.6877601692326754
76,1,33044,0.5941728180840884
76,2,37037,0.5194579299580082
76,3,17,0.9898637520903832
76,9,22389,0.6150649059729241
78,3,80,0.9053898515091154
79,1,30285,0.751663271154418
79,3,78,0.9892654332885804
81,1,1805,0.5921147268673411
81,1,31570,0.785872175974076
82,1,6949,0.9028918877114519
82,1,21634,0.9766364735216058
82,1,32161,0.6195471534835881
82,3,820,0.7302960817122893
83,1,6949,0.6629380547780088
83,1,21634,0.6434788844548605
83,1,32162,0.6433577460705876
83,3,714,0.7500639753508282
84,3,12,0.8631528815552969
85,0,3284,0.5001407196958381
85,1,11276,0.8152854482423927
86,3,83,0.7406114284408272
87,3,714,0.726500985739125
88,1,3412,0.5559921958275875
88,3,92,0.6693400011734574
89,1,29728,0.622950356570699
89,3,87,0.9639033283902435
90,3,92,0.8663202463794708
91,1,30706,0.5053082909043443
91,1,32634,0.9701993721349627
91,1,38645,0.9824327995666708
91,3,103,0.9675341793442831
92,3,1,0.5187241872149471
93,1,25066,0.9216267244051424
93,3,91,0.8429976073991465
94,1,15621,0.7812621769725073
94,1,16588,0.7940222380125042
94,3,493,0.7819222629428225
95,1,6623,0.556220767688455
95,2,25228,0.7735174759190557
95,3,90,0.8757162098273084
96,1,17110,0.6297924483608166
97,1,16635,0.8475522411847562
97,3,94,0.8630431644070454
98,0,3445,0.9385833525180912
98,0,5011,0.8285029865006844
98,0,10255,0.6692867225828283
99,1,16539,0.9280730900130774
99,3,94,0.7616962698359329
100,3,12,0.6496889701637321
101,3,94,0.8859314060742569
101,9,3670,0.748546600115878
102,3,83,0.5985857374306137
103,1,3782,0.647553634850361
103,1,19224,0.5967911981389711
103,1,20075,0.5140037344649293
103,3,87,0.7523567342144457
104,1,5752,0.8920005808579492
104,1,13138,0.7265081681858023
104,1,16198,0.8772660070920619
104,1,18963,0.5574398739303719
104,1,19925,0.5777968574955203
104,1,20358,0.9045280759809302
104,1,30361,0.9200204421867597
104,1,32924,0.9525421098548885
104,1,38690,0.7031959298272352
104,3,87,0.6646831798486401
105,3,100,0.9936396849142284
106,3,2,0.7090134892832494
107,3,106,0.5178144400379461
108,3,104,0.971132913865182
109,0,3451,0.8399250868067829
110,1,18304,0.7182723662728795
110,3,537,0.8093834296599831
111,1,25039,0.6917968583009326
111,3,113,0.7767371755351697
112,1,9100,0.7273001438166954
112,1,15894,0.7232684043643736
112,3,106,0.6616586966651716
114,3,820,0.8184018668486024
114,10,116,0.91144441409718
115,3,2,0.7064072438915975
116,1,5765,0.636390531751738
116,1,29006,0.9555245217036213
116,10,114,0.980611355254924
117,0,119,0.862159663505919
117,3,714,0.680936350507489
118,3,115,0.946065060948426
119,1,2286,0.5404315271289739
119,3,634,0.9490995747722484
120,1,1395,0.7473012809707689
120,1,1398,0.8154901816951654
120,3,119,0.7148755384352656
121,1,39410,0.6102650610462721
121,3,87,0.79639041126914
122,1,18565,0.7990289204021517
122,1,25118,0.8358874446203582
122,1,29012,0.9420657380162634
122,3,87,0.8919350116517322
123,1,20365,0.746304360409227
123,1,39662,0.5981814331898991
123,9,22412,0.6509563354803733
124,3,122,0.8549088697830491
125,1,39410,0.568219874689629
125,3,820,0.8898761220664693
126,1,9836,0.5667689426272655
126,3,118,0.6588754553300429
127,1,5867,0.9743007349461429
127,3,820,0.5884730995669742
128,1,5874,0.6977692881708225
128,3,127,0.5861969078434784
129,3,127,0.8116115550039437
130,1,6279,0.9334726531717066
130,3,579,0.7005519905089659
131,1,2349,0.5378889427175426
131,1,12990,0.5366459584867513
131,1,13269,0.8065436521336302
131,1,15534,0.7814395555095988
132,1,3429,0.8751033577680362
132,1,20815,0.7236609003214891
132,3,121,0.8879511670364111
133,1,5187,0.618657640385059
133,1,20815,0.903492931888954
133,3,5446,0.6764964292857383
134,3,115,0.6692188060059694
135,3,133,0.6453985241628903
136,3,115,0.8168685457237167
137,1,5765,0.6528554753649833
137,1,29006,0.7734166171102186
138,1,21457,0.5155412323799362
138,1,23807,0.5317894816936894
138,1,31760,0.7937965397327627
138,3,166,0.691028910413323
139,3,115,0.6237446845735943
140,1,23807,0.7965387752980191
140,1,30581,0.6478449611245758
140,3,138,0.8500356496012824
141,1,23808,0.9212158441306046
141,3,138,0.7263928022343863
142,3,106,0.9836642247761713
143,3,1,0.5645954774159321
144,1,23627,0.5390290936160307
144,1,24204,0.8540559144748161
144,1,24223,0.6215353783984574
144,3,152,0.7170540335696192
145,3,152,0.7741811702258189
146,3,152,0.8628292201562981
147,1,9060,0.7635327542411039
147,1,9100,0.8166733888684908
147,1,13470,0.6962726074859369
147,3,142,0.7145764899739983
148,1,38721,0.512135254492454
148,1,38722,0.9600979341646362
148,3,380,0.698021990749067
149,1,3583,0.967388324857252
149,1,6010,0.6590707382410455
149,3,2,0.5707305639748349
150,3,152,0.9563428507810035
151,1,24226,0.7701893541082054
151,3,152,0.9855828522268264
152,0,4386,0.7916286237980767
152,0,4647,0.8384582448331501
152,1,23625,0.849797923665329
152,1,24224,0.7024348827104185
152,1,30846,0.958755402801325
152,3,10029,0.9089659148437477
153,1,3876,0.7256168685187694
153,1,15703,0.8483838805262511
153,1,38236,0.7171252577148672
153,1,38287,0.7247919420720172
153,1,38464,0.8912477423925517
153,3,2,0.5232786920192054
154,1,23477,0.5485040577218276
154,1,31768,0.8341084592296302
154,3,138,0.7033489283469161
154,10,156,0.5115950089900158
155,3,153,0.5194501363922904
156,1,23477,0.8317235466603756
156,1,31768,0.9259570160199936
156,3,5186,0.868387457522091
156,10,154,0.8369046289017696
157,3,153,0.6144613732763309
158,1,4806,0.5529621463051011
158,1,23806,0.8250616896854583
159,1,4020,0.6744171106120309
159,1,4029,0.9365113689403702
159,1,4147,0.7747031769649323
159,1,5905,0.8861425074673813
159,1,12609,0.9953769957679184
160,0,4786,0.7202348299382246
160,1,19524,0.9712930811556397
161,1,19608,0.7325186893223654
161,1,19617,0.8881484792253386
161,3,14936,0.6495489016046099
162,1,2707,0.614065251908184
162,1,3530,0.7352309773548187
162,1,3712,0.900464438134141
162,1,15227,0.8935937262207124
162,3,2,0.9889299075004288
163,1,23806,0.5055704110040384
163,3,158,0.6722731875170782
164,1,23409,0.7359408393096689
164,1,30008,0.6660091451037145
164,3,5446,0.8892879065230275
165,3,143,0.663650283181739
166,1,23804,0.8755282738372682
166,3,4020,0.7566299178001059
167,1,7458,0.9671465928424552
167,3,181,0.5656473571199244
168,1,23805,0.9460336926705877
168,1,31801,0.7264549756890226
168,3,166,0.7536698939587025
169,1,4539,0.9254920664434443
169,3,612,0.8832997237873419
170,1,9041,0.7656115531483942
170,1,14408,0.8171505668901358
170,3,181,0.7743886501005081
171,1,1395,0.7689954184875072
171,1,29782,0.5567684770736065
171,3,173,0.7829075624539593
172,3,2420,0.5066844701200067
173,1,1373,0.9205569088497755
173,1,16585,0.8347145177470792
173,3,201,0.9880854403396375
174,1,1398,0.7197003314993865
174,3,173,0.5450977661759908
174,10,175,0.9002000005668489
175,0,120,0.783429263819601
175,1,1398,0.5357642739020365
175,3,173,0.6983765819613812
175,10,174,0.8357363465674192
176,3,170,0.689294482283906
177,3,170,0.5594275072926094
178,1,1377,0.9608441735329499
178,3,175,0.7891080885781838
179,1,18865,0.8914403305012903
179,1,29076,0.9798625805902177
179,3,173,0.7932908059093712
180,3,201,0.5652684400983291
181,1,13470,0.6288268057732758
181,3,147,0.9277512352143547
182,1,37631,0.8212782489254339
182,1,38614,0.552616178883766
182,9,22378,0.7464382031537734
183,1,1393,0.5971484891756635
183,1,16891,0.8116348152770012
183,3,959,0.658838430257334
184,1,1408,0.54650825002636
184,1,2419,0.9132723897931116
184,1,16002,0.5619203123576237
184,1,16003,0.8856427757111328
184,1,29782,0.6226364122429007
184,3,173,0.8697773552684587
185,3,181,0.8983684010077206
186,1,1403,0.6948758104328238
186,1,6843,0.5940662178337299
186,1,16673,0.5177703549235795
186,1,16675,0.9178218804063478
186,3,201,0.8201175693008385
187,3,185,0.6152650156533968
188,1,20168,0.7326448894436072
188,3,186,0.6981698701261307
189,1,19522,0.9829148062450123
189,1,29591,0.9856611889855267
189,1,38614,0.899930541773609
190,1,20731,0.725509541767869
190,1,25905,0.6574899037653925
190,3,201,0.974992901645831
190,10,233,0.8032823923282396
191,1,13517,0.7637275533518625
192,1,20737,0.830231463954159
192,3,190,0.791401527579294
193,1,4033,0.647833904721735
193,3,191,0.6637876227228736
195,1,20738,0.5952884921922357
195,3,190,0.641263777039274
196,1,19524,0.6460503234673016
196,1,19527,0.6015453458625073
197,1,18041,0.6467498594130345
197,3,201,0.8767256268379984
198,1,12783,0.6162080012161044
198,1,13493,0.6671809573982428
198,3,191,0.634017985168108
199,1,1403,0.5071496653453106
200,1,37794,0.5641693283235676
200,9,29135,0.7426923233769406
201,1,4505,0.6101431402216895
201,3,1635,0.6506751146285756
202,1,38618,0.8615463172671523
203,3,198,0.9167384124738974
204,1,17876,0.7493272493451985
204,3,201,0.8011421164175361
205,1,13990,0.681518541942219
205,1,38465,0.9501822885703299
205,3,203,0.5569641832909369
206,1,56,0.8819719088904894
206,1,5921,0.7790387054528393
206,1,5955,0.8387711840321103
206,1,13746,0.962144694536365
206,1,13748,0.7970559615061892
206,3,181,0.5548509351170966
207,1,550,0.6836702958320259
207,1,12475,0.5590269212201
207,1,12488,0.9361708668980626
207,3,147,0.6880471587662191
208,1,4192,0.9665649691291285
208,1,9077,0.853951347008585
208,3,147,0.7317268887231249
209,1,38614,0.9497705344832326
210,1,313,0.72833495782499
210,3,147,0.6709807715574377
211,1,10307,0.7424454830784077
211,1,11282,0.9743700533666779
211,1,11314,0.8461297662640461
211,3,147,0.8087469873519862
212,3,177,0.9330348714529304
213,1,3257,0.9032141371448766
213,1,3916,0.8612224448405661
213,1,9024,0.5888450023446102
213,1,11996,0.7101003016862305
213,1,12147,0.8083984379162412
213,1,12725,0.7556529093837849
213,1,12986,0.8660525818437035
213,1,12994,0.8915796249726167
213,3,147,0.9367439967117688
214,1,37794,0.9282564251777266
214,1,38614,0.8996595574953452
214,9,22417,0.9231503904401481
215,1,18274,0.6801619665651318
215,1,18275,0.6431636638545695
215,1,21722,0.7714435361711234
216,1,12546,0.5133580700704512
216,3,147,0.9311465205151798
217,1,4508,0.9571292443861955
217,1,15722,0.8863119751301753
217,3,222,0.9421049674411538
217,10,244,0.7372547938277982
218,1,9070,0.9740199875593767
218,1,38508,0.9929777795131067
219,1,6116,0.764877069298513
219,1,7624,0.6040887464784792
219,3,177,0.5208519443017791
220,3,222,0.7848158479031782
221,3,222,0.9006790807570089
222,1,15840,0.8736511230477806
222,1,18163,0.8570104478699739
222,1,18607,0.6445042733452528
222,3,244,0.9573197840057299
222,10,227,0.5359472531242373
222,10,280,0.9511447136008409
223,1,9052,0.7253224027235111
223,1,13694,0.5085178838221562
224,1,39297,0.9409851336002394
224,1,39298,0.7878460389577442
225,1,2399,0.7305887868299283
225,1,2879,0.5528272946290229
225,3,147,0.6309239220692258
226,1,2363,0.7777505177411888
226,1,6133,0.9420573698832309
226,3,147,0.7908931433421427
227,1,15840,0.6471022567719422
227,1,30297,0.8038949394282997
227,3,244,0.7401059793862381
227,10,222,0.5345854991002612
227,10,244,0.7854753006235335
228,1,13981,0.9640355432618218
228,3,147,0.5443273876956295
229,3,222,0.6345186406404422
230,3,147,0.7381481735515856
231,3,222,0.8826079676563088
232,1,9060,0.9583490458153359
232,1,9100,0.6704864671550863
232,3,147,0.6242418486418013
233,1,31838,0.6899382231943103
233,3,1635,0.9180822048216871
233,10,190,0.6925844191330492
234,1,6036,0.6247152336100692
234,1,7506,0.5954991358972501
234,3,177,0.856917293071882
235,1,37848,0.6759905574298579
235,3,820,0.6972965335674317
236,1,12722,0.7416248550197427
236,3,147,0.8029440166507816
237,3,235,0.6569991158437214
238,1,839,0.8083144552999632
238,1,1669,0.9120589757802535
239,1,30513,0.6339414912025824
239,3,820,0.9118088635556132
240,3,147,0.5668856546439284
241,1,9509,0.7190649563029208
241,3,177,0.5735541993642783
243,1,6638,0.8720767634188317
243,1,6641,0.5670137137317011
243,3,147,0.7738891501184404
244,0,222,0.5807498397089255
244,1,4505,0.7234363562604634
244,1,15722,0.5679717569671969
244,1,30296,0.9373873969294458
244,3,634,0.9077716143253037
244,10,217,0.8118803870355866
244,10,227,0.5599905048882594
244,10,250,0.9182153488395209
246,3,177,0.8247930309232034
247,1,17479,0.5252520855455267
247,3,272,0.6859911324016461
248,1,4338,0.6609176534667598
248,3,272,0.925338341098225
249,1,4518,0.5328497294343475
249,1,14497,0.7849273577911489
249,1,16615,0.9888616307367235
249,3,170,0.5145025654501935
249,3,15121,0.9072311301340832
250,1,4505,0.8962474481912247
250,1,15722,0.9738061127648566
250,1,15785,0.6326065925890441
250,1,15840,0.8472508039198493
250,1,16615,0.6017192476996516
250,1,17322,0.7335835541017676
250,1,30296,0.8582882951479422
250,3,820,0.5122638098760328
250,10,244,0.6313800205608989
251,1,3495,0.6999950431278548
251,1,5219,0.6707251012422273
251,1,15456,0.7164346172326856
252,1,11378,0.6453914058983032
253,1,11268,0.599366337175341
253,3,181,0.9449723600335307
254,3,250,0.6696850378714934
255,1,11274,0.8087450248400461
255,1,11365,0.8951055878173941
255,3,252,0.5213019546745858
256,3,250,0.7969071681320039
257,1,11268,0.7099141870018467
257,3,252,0.7560794551264034
258,1,16999,0.5604743391564532
258,3,250,0.8129785249779198
259,1,9538,0.8368579837432979
259,1,11333,0.550278630421333
259,3,253,0.8315295001187659
260,1,18779,0.716335183139852
260,3,250,0.5326961536286139
261,3,250,0.8365700926322178
262,3,250,0.6247204687992751
263,3,250,0.9497359434355419
264,3,250,0.8889448363651637
265,1,11348,0.9530944048566248
265,3,259,0.5807428240481342
266,1,16764,0.915209885494567
266,3,250,0.9417388310732692
267,1,18781,0.758726427869472
267,3,250,0.5483488231095925
268,1,2896,0.5918652815509946
268,1,31885,0.6371966503783921
268,3,980,0.9348129906878958
268,10,972,0.631004938518775
269,1,14076,0.7589138464933348
269,1,14078,0.6190806665403148
269,3,259,0.655544541541435
270,1,9542,0.582631413702356
270,3,253,0.6288921136873272
271,3,268,0.7461375136739877
272,1,14497,0.7774445125125644
272,1,16615,0.6030227379561768
272,3,244,0.831158036049219
273,1,12,0.8856821361241638
273,1,2411,0.8898461648501084
273,1,2879,0.8034136383387602
273,1,11169,0.5168780584542244
273,1,15082,0.8396763583179648
273,3,270,0.7901939598087147
274,0,11782,0.7295047666934984
274,1,19835,0.7391515250676999
275,1,18682,0.6352746213606517
275,3,272,0.9356733015438039
276,1,18846,0.6738924360999443
276,3,272,0.7401505430167823
277,1,16626,0.6694308693204185
277,1,16629,0.6026662264002671
277,3,250,0.985919755146653
278,3,259,0.8639094300544323
279,1,6753,0.7321469933904163
279,1,6760,0.6054700323548512
279,3,278,0.6139517970073622
280,1,16767,0.7120312380021467
280,3,250,0.9055918959531091
280,10,222,0.5182772766625394
281,1,30187,0.7912489661945721
281,3,244,0.5752472116389199
282,1,16615,0.7168740655801634
282,1,17384,0.7580652907752569
282,1,18617,0.883766120536286
282,1,19333,0.9456755040371587
282,3,250,0.7623445301846392
283,1,7176,0.8228365181663546
283,1,11819,0.6194423211259047
283,3,253,0.7358893090774512
284,1,11099,0.8459433396402625
284,1,11821,0.5386368593098256
284,3,253,0.7853456964150471
285,1,14497,0.7519042988336089
285,1,16615,0.6406405524450092
286,1,11090,0.5730732514701274
286,2,1555,0.9847683406132236
286,3,253,0.5473218974534779
287,1,4597,0.8495420721222642
287,1,21019,0.7260035396836855
287,1,24954,0.9507982035200526
287,3,714,0.9970736233558691
288,1,7383,0.6912113900561112
288,1,20147,0.7772691920985162
288,1,39649,0.9534295253596553
289,3,1696,0.7664115273868528
290,1,5046,0.7572130360419216
290,3,287,0.6951328101309184
290,10,7192,0.6929904876586954
291,1,3346,0.7262789231674199
291,1,11286,0.8197755878923798
291,1,11314,0.6605829889791643
291,1,11327,0.7847168309180741
291,1,11427,0.587080834460393
291,3,211,0.8161324552472267
292,3,287,0.5448778663830921
292,10,293,0.6908774802778996
293,1,24954,0.7661657638116077
293,3,287,0.5453015599318829
293,10,292,0.645188615734889
294,1,2414,0.7535012850855319
294,3,211,0.870134983648158
295,1,24956,0.5040516496982335
295,3,287,0.9626932330526012
296,1,24956,0.7725988156827184
296,3,820,0.6396725866807291
297,1,959,0.9823215286968583
297,1,2731,0.7492317206564609
297,1,4366,0.5635359656321559
297,1,8269,0.6286907344111015
297,1,11192,0.8807821743693512
297,1,13805,0.900711248999746
298,1,24955,0.9514954405443238
298,3,287,0.5325987418299312
299,3,820,0.7474241144429927
300,1,4632,0.631049924401043
300,1,7264,0.6740742967464222
300,1,24672,0.7585639310551522
300,1,26745,0.8077036158817897
300,1,30427,0.6954853484272215
300,1,30479,0.7766617551713024
300,1,31067,0.5221356663504199
300,3,8891,0.8990863992623814
301,3,297,0.6374994501592062
302,1,21019,0.5687582794307121
302,1,37697,0.9569145465645408
303,1,4628,0.9642966684058956
303,1,4632,0.6673228857504065
303,1,37859,0.8582093479868564
303,3,8891,0.6909499111649706
303,9,22353,0.6402020325163723
304,1,3348,0.8294105351197211
304,1,14794,0.9888787814332378
304,3,297,0.7007680731132487
305,1,4632,0.80549542513494
305,1,20591,0.6342502800310132
305,3,303,0.5024731050646639
305,9,22353,0.5828401634202902
305,9,26900,0.9945413162856099
306,1,11740,0.9463243579267928
306,3,304,0.7046674367508516
307,3,304,0.7644728347124947
307,9,26455,0.9270081051971133
308,1,4632,0.5394267349177235
308,9,76,0.5508932627390298
309,1,37082,0.6704713450478074
309,1,37726,0.8624637532144734
309,3,303,0.7756906351600261
310,1,4628,0.7156929408653206
310,1,4632,0.8680315143272526
310,1,26228,0.7771875693050712
310,3,303,0.5891071562079853
311,1,11192,0.9377482948824206
311,9,26455,0.6534276556767584
312,3,297,0.601848218070425
312,9,26455,0.9514817535950633
313,1,210,0.6990012482610086
313,1,24661,0.7880011396828628
313,1,37816,0.5731158728546699
313,1,40232,0.7871676677684685
313,3,9745,0.5614927033708506
313,10,333,0.8912396400762226
314,3,5934,0.6649054510212851
314,9,26455,0.7291861251928302
315,1,10598,0.9429080931684233
315,1,11323,0.9200086053080014
315,3,312,0.9078832238727356
315,9,26455,0.8678783816519076
316,1,3073,0.7188886625919904
316,1,6126,0.9732025079004667
316,1,11192,0.9155994409482326
317,1,38686,0.8338769894217657
317,3,11889,0.7811436845467576
318,1,32079,0.9601492001780059
318,3,313,0.7529309610423025
319,3,284,0.7015446712916695
319,3,5243,0.6061613528326799
319,9,26455,0.5459203153163203
320,1,13514,0.9303505459587944
320,3,313,0.9020518441889461
321,1,11085,0.6403848396492372
321,3,284,0.5458574647624641
322,3,313,0.5200470436956639
323,3,313,0.6287384804453053
324,1,13714,0.8757504285197788
324,1,25390,0.8847176968369337
324,3,313,0.971352900630335
325,1,11087,0.7239502350771093
325,3,211,0.8775372232810766
326,3,313,0.8735349368704315
327,3,313,0.7168470586652333
328,3,211,0.8393852068463661
329,1,13614,0.983609454203956
329,1,37710,0.6258074797477386
330,1,11747,0.7916791257601168
330,1,11752,0.8873129838832721
330,3,240,0.8067297778694464
331,3,313,0.6109312460459395
332,3,313,0.8844621601155855
333,1,25109,0.898133994207417
333,1,38678,0.8295329595675899
333,1,40414,0.7326654978060296
333,3,313,0.5997191126772604
333,10,313,0.5127575882895534
333,10,335,0.736493762012415
334,1,11745,0.7759639547330124
334,3,330,0.8231170130120354
335,1,10511,0.8977973135200978
335,1,11745,0.788106724287459
335,1,39304,0.9350791031044241
335,3,3910,0.9161111400802271
335,10,333,0.8765632128450549
336,3,334,0.586845341249439
337,3,336,0.5791360678500955
337,9,2517,0.9267801171197623
338,1,1265,0.924346810957219
338,3,612,0.5208925001946947
339,1,11735,0.5410257649011834
339,3,330,0.5544053353714106
340,3,2032,0.5829736293575307
341,1,17614,0.883585065217459
341,1,26002,0.5934723388238599
341,1,37634,0.9908364471989385
341,1,37736,0.7823586234142033
341,3,303,0.7533701319679293
341,10,362,0.837569696296877
342,1,11747,0.559345556067526
342,1,11750,0.7918485450212092
343,1,3648,0.5906361171698546
343,1,3763,0.6260660978715675
343,1,3766,0.6485401729773875
343,1,22734,0.6091597690882189
343,3,351,0.7614499901049956
344,1,3762,0.9209250938284848
344,1,30386,0.617686359596807
344,3,351,0.557275883893785
345,3,170,0.5841032734596678
346,1,11167,0.9448452764713913
346,3,225,0.6086883622854296
347,3,344,0.9471949475637544
348,1,21556,0.6379528900353648
349,1,10904,0.7014860647170313
349,1,10929,0.9279999838585649
349,3,211,0.5396552601151412
350,1,3894,0.5788361338086361
351,1,3759,0.6454122974185502
351,1,3763,0.5200199009302724
351,3,487,0.7489239939577081
352,1,9046,0.5752534183673204
352,1,9048,0.8187370097245612
352,3,1161,0.5832726131442272
353,1,9048,0.6623675061244847
353,3,1161,0.8905911672585403
354,1,9070,0.680464406052959
354,3,352,0.6067784812277178
355,1,3680,0.897136861557772
356,1,12419,0.9873872724688288
356,1,14157,0.9538514376500501
356,3,352,0.9412061210517628
357,1,37781,0.8834808250574591
357,3,435,0.5356183856086723
358,1,21100,0.8923319511048124
358,3,612,0.5234076568741823
359,1,9041,0.9837820068337615
359,1,15408,0.5031889074884599
359,3,352,0.7162562175676757
360,1,1391,0.8825649186738984
