head,relation,tail,confidence_score
9,22,1254,0.7133963
10,15,624,0.3458745
10,23,263,0.7672174
10,27,1370,0.6984326
10,28,1518,0.7634972
10,31,46,0.7906953
10,31,65,0.7415228
10,31,222,0.79649055
10,31,452,0.8021134
10,31,576,0.80524904
10,31,1002,0.81723326
10,31,1126,0.7676515
10,31,1144,0.80533284
10,31,1247,0.79863447
10,31,1495,0.78961086
10,31,1663,0.80826724
10,31,1721,0.786536
10,31,1808,0.8128003
10,31,1877,0.8033299
10,31,1906,0.7967827
10,31,1913,0.8068473
10,31,1945,0.8108017
10,34,39,0.64436704
10,34,247,0.4694664
10,34,260,0.6638895
10,34,321,0.56685376
10,34,353,0.52910286
10,34,484,0.53528553
10,34,878,0.5827568
10,34,1030,0.39822602
10,34,1397,0.6303044
10,34,1408,0.50640893
10,34,1927,0.65806305
10,34,1960,0.63009316
11,23,263,0.7888988
11,31,46,0.8047569
11,31,65,0.7616794
11,31,452,0.8114526
11,31,576,0.82232624
11,31,1002,0.8280134
11,31,1144,0.80609214
11,31,1247,0.80493295
11,31,1264,0.81063
11,31,1663,0.83031994
11,31,1806,0.824061
11,31,1810,0.82032675
11,31,1862,0.73662955
11,31,1877,0.82349735
11,31,1906,0.8073343
11,31,1913,0.8096511
11,31,1945,0.8199163
11,34,353,0.543835
11,34,789,0.6826847
11,34,917,0.6388888
11,34,1030,0.40628466
11,34,1673,0.63508695
11,34,1927,0.67674345
12,23,263,0.6698239
12,27,1370,0.6141148
12,28,518,0.5418839
12,31,46,0.7199093
12,31,65,0.6744744
12,31,1002,0.71026164
12,31,1144,0.73870057
12,31,1247,0.73900336
12,31,1663,0.723304
12,31,1721,0.6700478
12,31,1877,0.71620446
12,31,1906,0.7225623
12,31,1913,0.7352475
12,31,1945,0.7389619
12,34,48,0.5031134
12,34,484,0.46534058
12,34,977,0.5500282
12,34,1030,0.34302738
12,34,1673,0.5362281
12,34,1927,0.5739376
12,34,1949,0.56979203
13,23,263,0.80157465
13,28,243,0.8787774
13,31,46,0.837694
13,31,65,0.7857714
13,31,102,0.80263585
13,31,576,0.84948593
13,31,1144,0.8466862
13,31,1247,0.84633476
13,31,1452,0.84212387
13,31,1458,0.7840879
13,31,1639,0.79339135
13,31,1663,0.85614073
13,31,1721,0.8183948
13,31,1808,0.8578661
13,31,1877,0.84892213
13,31,1906,0.8412795
13,31,1913,0.8524331
13,34,22,0.67770994
13,34,104,0.6849379
13,34,257,0.5674433
13,34,260,0.7030514
13,34,321,0.6007733
13,34,353,0.55824155
13,34,484,0.56600624
13,34,496,0.6807508
13,34,690,0.6254648
13,34,759,0.6563788
13,34,789,0.7010691
13,34,819,0.65830725
13,34,917,0.65441275
13,34,924,0.6992879
13,34,1030,0.41648608
13,34,1179,0.63680065
13,34,1254,0.5533489
13,34,1273,0.65395033
13,34,1291,0.6860589
13,34,1664,0.6856326
13,34,1673,0.6515278
13,34,1688,0.6693434
13,34,1825,0.6725812
13,34,1847,0.6810038
13,34,1927,0.6971015
13,34,1949,0.6931288
13,34,1969,0.64880437
13,34,2001,0.6731124
14,0,1199,0.20487449
14,3,121,2.0909465e-05
14,3,634,3.0938976e-05
14,3,1120,7.82679e-05
14,3,1212,4.3858095e-06
14,3,1365,2.8019806e-05
14,3,1475,5.4114575e-05
14,3,1494,1.6465106e-05
14,3,1667,2.4835448e-05
14,11,1649,2.8462708e-05
14,12,518,0.05786098
14,12,533,0.47998956
14,22,374,0.44124657
14,29,1442,0.27137098
14,35,1946,0.4631283
14,37,168,0.008415694
15,3,140,6.3782505e-07
15,3,431,4.6178702e-05
15,3,536,2.5825104e-05
15,3,1212,6.7568715e-07
15,3,1856,2.3347524e-05
15,3,1947,2.4720782e-06
15,4,1488,0.43573663
15,12,264,0.62040555
15,22,247,0.5992323
15,22,1030,0.26542693
15,22,1207,0.61102265
15,31,950,0.6764931
15,31,1421,0.604983
15,35,1946,0.59348506
15,36,679,0.6456412
16,23,263,0.80637646
16,27,964,0.76117307
16,31,46,0.8268824
16,31,65,0.7860793
16,31,222,0.8333073
16,31,452,0.83829844
16,31,576,0.84483904
16,31,1002,0.85736394
16,31,1126,0.7983033
16,31,1144,0.8351606
16,31,1247,0.8314062
16,31,1264,0.8398771
16,31,1560,0.8265546
16,31,1721,0.8258479
16,31,1808,0.8520594
16,31,1810,0.8456413
16,31,1862,0.7670461
16,31,1877,0.84492916
16,31,1906,0.8312168
16,31,1913,0.8393538
16,31,1945,0.8464392
16,34,260,0.7064041
16,34,353,0.5613776
16,34,484,0.57153875
16,34,907,0.7123456
16,34,1030,0.41692206
16,34,1331,0.6978072
16,34,1673,0.65802795
16,34,1927,0.69979244
17,23,263,0.7747423
17,27,964,0.75033677
17,28,518,0.6498852
17,31,46,0.8156646
17,31,65,0.76461095
17,31,452,0.8288449
17,31,1002,0.8463097
17,31,1144,0.82999873
17,31,1247,0.8240265
17,31,1264,0.8211494
17,31,1663,0.8400636
17,31,1721,0.8117035
17,31,1806,0.8487041
17,31,1808,0.8402223
17,31,1810,0.83272636
17,31,1862,0.7594837
17,31,1877,0.8313263
17,31,1906,0.8203903
17,31,1913,0.831431
17,31,1945,0.83901757
17,34,26,0.66298646
17,34,31,0.6691755
17,34,33,0.6325434
17,34,260,0.6924488
17,34,484,0.55987984
17,34,917,0.6464051
17,34,1030,0.40547276
17,34,1299,0.65946686
17,34,1838,0.67962736
17,34,1886,0.690394
17,34,1927,0.6845022
17,34,1949,0.6835946
17,34,2001,0.6723271
18,0,1856,0.3438961
18,3,377,3.119332e-05
18,3,556,1.5242335e-05
18,3,654,3.8757344e-06
18,3,1212,6.157072e-06
18,3,1467,9.010611e-06
18,3,1494,9.088184e-06
18,3,1498,2.0908449e-06
18,3,1947,4.528364e-06
18,12,518,0.3762489
18,22,1030,0.28606567
18,31,1420,0.43108317
18,31,1421,0.29499653
18,33,135,0.7444669
18,33,139,0.66238725
18,36,221,0.44501817
18,37,1135,0.03506804
19,23,263,0.8038505
19,28,243,0.88750905
19,28,264,0.52869827
19,31,46,0.83937603
19,31,65,0.797432
19,31,102,0.79496914
19,31,222,0.8337957
19,31,452,0.8519405
19,31,576,0.85187906
19,31,1002,0.85637665
19,31,1126,0.79070276
19,31,1144,0.8443019
19,31,1247,0.84507614
19,31,1452,0.83804405
19,31,1458,0.77629507
19,31,1639,0.7902777
19,31,1663,0.8605317
19,31,1721,0.8202807
19,31,1723,0.80210966
19,31,1808,0.85981035
19,31,1906,0.8438454
19,31,1913,0.8517492
19,31,1945,0.85819405
19,34,22,0.68330723
19,34,39,0.67978257
19,34,260,0.70891756
19,34,353,0.56198853
19,34,484,0.5697153
19,34,995,0.62860215
19,34,1030,0.4183074
19,34,1331,0.6955724
19,34,1838,0.6923935
19,34,1927,0.7025951
19,34,1959,0.69220805
20,23,263,0.7919562
20,27,964,0.74728066
20,28,264,0.5318058
20,28,518,0.6503227
20,31,46,0.8153222
20,31,65,0.77582973
20,31,222,0.81498367
20,31,452,0.8247344
20,31,576,0.8364812
20,31,826,0.83016545
20,31,1002,0.8438414
20,31,1144,0.80881417
20,31,1495,0.8304314
20,31,1560,0.8106701
20,31,1663,0.84360033
20,31,1721,0.81519043
20,31,1806,0.8278394
20,31,1810,0.8333925
20,31,1862,0.7512559
20,31,1877,0.8408727
20,31,1906,0.81970644
20,31,1913,0.8239472
20,34,247,0.49899238
20,34,353,0.5581283
20,34,484,0.5688349
20,34,917,0.65613884
20,34,1030,0.41425118
20,34,1291,0.6882669
20,34,1299,0.6698085
20,34,1673,0.6544599
20,34,1907,0.7054333
20,34,1927,0.70109665
20,34,1949,0.69824415
21,1,1004,0.75122666
21,3,85,2.1483384e-05
21,3,86,8.87609e-06
21,3,875,3.195228e-05
21,3,908,2.0968502e-05
21,3,984,2.6825188e-05
21,3,1113,3.9646755e-05
21,3,1141,3.8841932e-05
21,3,1212,2.2963157e-05
21,3,1467,5.2097093e-06
21,3,1997,4.2508218e-05
21,9,715,0.00012005594
21,12,518,0.31455484
21,19,1692,0.64484835
21,22,1030,0.52199805
21,33,135,0.6460308
22,28,243,0.88633496
22,31,46,0.8352065
22,31,65,0.7932774
22,31,102,0.7905592
22,31,222,0.83222777
22,31,452,0.84760547
22,31,576,0.8495122
22,31,826,0.83518213
22,31,1144,0.84047866
22,31,1247,0.83966327
22,31,1452,0.8385507
22,31,1560,0.83277494
22,31,1639,0.7916078
22,31,1663,0.85898757
22,31,1668,0.77568465
22,31,1721,0.8198127
22,31,1723,0.7986911
22,31,1808,0.85655785
22,31,1810,0.8532689
22,31,1877,0.8519757
22,31,1906,0.8397547
22,31,1913,0.84672433
22,31,1945,0.8547079
22,34,19,0.68330723
22,34,55,0.69383276
22,34,247,0.5008903
22,34,257,0.5719197
22,34,260,0.70675963
22,34,353,0.5592769
22,34,364,0.6734533
22,34,484,0.5672117
22,34,907,0.71076775
22,34,924,0.70418304
22,34,995,0.62864643
22,34,1030,0.41781336
22,34,1179,0.6415119
22,34,1316,0.61915255
22,34,1346,0.6894711
22,34,1397,0.669914
22,34,1408,0.55008113
22,34,1544,0.6375249
22,34,1673,0.6555778
22,34,1825,0.67694235
22,34,1830,0.64718723
22,34,1907,0.7063233
22,34,1915,0.7096826
22,34,1927,0.69941026
22,34,1959,0.69261676
22,34,1996,0.6090752
22,34,2008,0.66522455
23,3,85,4.8222417e-05
23,3,86,4.243933e-05
23,3,657,1.7581999e-05
23,3,764,6.0943207e-06
23,3,1113,2.787471e-05
23,3,1141,1.2624142e-05
23,3,1212,1.8500728e-05
23,3,1646,3.865484e-05
23,6,247,0.4085363
23,9,715,1.1951994e-05
23,11,1182,9.8895376e-05
23,12,264,0.38392013
23,12,518,0.45453203
23,12,1801,0.50899863
23,18,1610,0.15260845
23,22,1030,0.25021553
23,22,1273,0.699376
23,30,1417,0.5631499
23,33,1460,0.15539536
25,2,147,0.39565143
25,3,140,1.7888182e-05
25,3,377,1.9273122e-05
25,3,421,1.1835853e-05
25,3,1521,2.392857e-05
25,3,1856,1.6629221e-05
25,4,289,0.5557213
25,12,264,0.5570817
25,12,533,0.60981387
25,22,1029,0.54323655
25,31,550,0.6910453
25,31,578,0.70609653
25,31,910,0.6514609
25,31,950,0.75610787
25,31,1109,0.6578158
25,31,1358,0.6354299
25,31,1421,0.6421871
25,31,1882,0.7420712
25,33,147,0.40021068
25,36,290,0.68346167
26,15,624,0.34861165
26,23,263,0.77768815
26,27,964,0.7483373
26,28,1518,0.7933096
26,31,46,0.8022273
26,31,65,0.76168555
26,31,452,0.81434196
26,31,826,0.8168851
26,31,1002,0.8424182
26,31,1144,0.80937755
26,31,1247,0.8048787
26,31,1452,0.8214096
26,31,1663,0.8328509
26,31,1721,0.81097126
26,31,1806,0.83732474
26,31,1808,0.8302738
26,31,1810,0.82163185
26,31,1862,0.759924
26,31,1877,0.82263774
26,31,1906,0.80747926
26,31,1913,0.81655836
26,31,1945,0.8237535
26,34,17,0.66298646
26,34,260,0.69424194
26,34,321,0.5949482
26,34,353,0.5482452
26,34,364,0.66348255
26,34,484,0.55840516
26,34,917,0.64790064
26,34,1030,0.40988132
26,34,1110,0.6677295
26,34,1179,0.63180405
26,34,1299,0.65904474
26,34,1397,0.6590987
26,34,1673,0.6451014
26,34,1927,0.68628675
26,34,2001,0.6713033
27,23,263,0.7804306
27,28,518,0.64228106
27,31,46,0.82150173
27,31,65,0.77342534
27,31,452,0.8367692
27,31,576,0.8352833
27,31,1002,0.84950113
27,31,1144,0.83896995
27,31,1247,0.83173996
27,31,1264,0.82646865
27,31,1663,0.8423097
27,31,1721,0.81396765
27,31,1806,0.84992427
27,31,1808,0.84475994
27,31,1810,0.8388341
27,31,1862,0.7636331
27,31,1906,0.828267
27,31,1913,0.8393771
27,34,104,0.6792813
27,34,257,0.5645263
27,34,353,0.5486449
27,34,364,0.662285
27,34,484,0.5578233
27,34,878,0.6073372
27,34,917,0.6465382
27,34,1030,0.4085939
27,34,1110,0.6673132
27,34,1142,0.6210278
27,34,1299,0.6578068
27,34,1673,0.6447636
27,34,1838,0.67931235
27,34,1927,0.68465495
27,34,1949,0.68313557
27,34,1960,0.6587873
27,34,2001,0.67078644
27,34,2002,0.65328085
28,3,121,4.3214354e-06
28,3,543,3.2352364e-05
28,3,908,1.1403386e-05
28,3,1141,2.608333e-05
28,3,1212,2.8165441e-05
28,3,1498,1.206762e-06
28,3,1761,1.2649242e-05
28,12,264,0.29535466
28,22,247,0.56069404
28,37,190,0.029955285
28,37,422,0.0023235993
28,37,879,0.022688307
28,37,1261,0.03466037
28,37,1972,0.04786716
28,37,2019,0.027479153
29,3,456,8.5388965e-06
29,3,495,2.1173082e-05
29,3,1476,1.4972814e-05
29,3,1478,1.7916613e-05
29,3,1646,6.0016278e-06
29,3,1761,1.7719785e-05
29,3,1918,3.0176408e-05
29,7,435,0.00014304195
29,7,1665,0.00021560353
29,9,1356,7.101275e-05
29,21,491,0.014734019
29,21,595,0.013345326
29,21,647,0.019048661
29,22,1030,0.19215722
30,27,1370,0.683563
30,28,264,0.4705794
30,31,46,0.78340393
30,31,222,0.7623468
30,31,452,0.7923103
30,31,576,0.78905946
30,31,646,0.73443437
30,31,1002,0.7890458
30,31,1126,0.7281911
30,31,1144,0.7943171
30,31,1247,0.7949063
30,31,1452,0.7883051
30,31,1560,0.77782804
30,31,1663,0.79741234
30,31,1721,0.74833107
30,31,1808,0.79928184
30,31,1810,0.79480094
30,31,1877,0.78719056
30,31,1906,0.7840337
30,31,1913,0.794247
30,31,1945,0.8027804
30,34,31,0.6175431
30,34,247,0.4534045
30,34,484,0.51894873
30,34,1030,0.38324624
30,34,1408,0.49852842
30,34,1838,0.62937903
31,23,263,0.80532503
31,28,518,0.64563566
31,31,46,0.81695426
31,31,65,0.77341264
31,31,452,0.82512146
31,31,576,0.8371415
31,31,826,0.82760024
31,31,1002,0.8466092
31,31,1144,0.8154768
31,31,1264,0.82681215
31,31,1452,0.8243737
31,31,1560,0.8119296
31,31,1663,0.8434352
31,31,1721,0.8182621
31,31,1806,0.8358591
31,31,1808,0.8397588
31,31,1810,0.83392376
31,31,1906,0.82092863
31,31,1913,0.826913
31,31,1945,0.834394
31,34,7,0.6241003
31,34,17,0.6691755
31,34,30,0.6175431
31,34,104,0.6864174
31,34,113,0.6773427
31,34,260,0.70442164
31,34,321,0.60188884
31,34,353,0.55892116
31,34,484,0.5681508
31,34,891,0.6561079
31,34,907,0.7075229
31,34,917,0.6556493
31,34,1030,0.41666564
31,34,1299,0.6668167
31,34,1303,0.6668802
31,34,1664,0.6870451
31,34,1673,0.65237594
31,34,1838,0.6876836
31,34,1886,0.70200086
31,34,1907,0.7030617
31,34,1927,0.69885975
31,34,1949,0.6945091
31,34,1960,0.66976047
31,34,1969,0.6502599
31,34,2001,0.6742785
31,34,2008,0.66436917
32,23,263,0.7998687
32,27,964,0.7619779
32,28,518,0.65917045
32,31,46,0.82838374
32,31,65,0.77583206
32,31,452,0.83967364
32,31,576,0.8474147
32,31,1144,0.83832574
32,31,1247,0.8337141
32,31,1452,0.8428147
32,31,1560,0.82428163
32,31,1663,0.8535454
32,31,1721,0.82956314
32,31,1806,0.8586205
32,31,1808,0.8531621
32,31,1810,0.8450705
32,31,1877,0.846726
32,31,1906,0.8333319
32,31,1913,0.842827
32,31,1945,0.8504437
32,34,104,0.69382167
32,34,260,0.70817226
32,34,353,0.5610311
32,34,484,0.57311
32,34,1179,0.6457293
32,34,1299,0.6734765
32,34,1673,0.65923184
32,34,1886,0.7059395
32,34,1927,0.70110106
32,34,1949,0.69886804
32,34,2005,0.6446145
33,23,263,0.7606028
33,27,1721,0.73324853
33,28,264,0.49720377
33,28,518,0.6234456
33,31,46,0.80588466
33,31,452,0.8207224
33,31,576,0.81088054
33,31,1002,0.81315964
33,31,1144,0.820796
33,31,1247,0.8193618
33,31,1264,0.7904867
33,31,1663,0.8196253
33,31,1721,0.7747374
33,31,1806,0.8208431
33,31,1808,0.82383716
33,31,1810,0.82120585
33,31,1877,0.81306
33,31,1906,0.8102366
33,31,1913,0.8218717
33,31,1945,0.8259594
33,34,17,0.6325434
33,34,104,0.64979285
33,34,247,0.46994844
33,34,260,0.6663456
33,34,484,0.53626543
33,34,1030,0.3938131
33,34,1331,0.6546772
33,34,1673,0.61876845
33,34,1927,0.6605473
33,34,1949,0.6571618
33,34,1966,0.6410663
34,0,1312,0.59416384
34,3,140,1.3424636e-05
34,3,377,1.4336345e-05
34,3,421,6.2115573e-06
34,3,599,1.2108891e-05
34,3,1605,1.7434606e-05
34,3,1856,1.3910072e-05
34,3,1947,2.8149636e-06
34,4,289,0.5247522
34,4,297,0.57781976
34,4,1489,0.4548077
34,4,1546,0.7371481
34,12,518,0.3854119
34,22,1029,0.47537085
34,22,1030,0.2682022
34,31,158,0.5958033
34,31,857,0.69598395
34,31,950,0.7035548
34,31,1109,0.6267641
34,31,1421,0.6059542
34,31,1539,0.7163243
34,31,1882,0.69844604
34,31,1985,0.6896353
34,36,1546,0.76992345
35,15,624,0.34464124
35,23,263,0.6929979
35,28,1518,0.686127
35,31,46,0.6930146
35,31,452,0.70035976
35,31,576,0.71187395
35,31,1002,0.7243605
35,31,1126,0.6827427
35,31,1144,0.6958391
35,31,1247,0.692237
35,31,1495,0.70639366
35,31,1663,0.71158004
35,31,1721,0.7060113
35,31,1877,0.7119505
35,31,1906,0.6993683
35,31,1913,0.7055048
35,31,1945,0.707931
35,34,260,0.5970883
35,34,484,0.4813939
35,34,1030,0.35779572
35,34,1397,0.564044
35,34,1927,0.5929801
36,1,1008,0.45498243
36,3,86,3.5758967e-05
36,3,456,7.431717e-06
36,3,764,2.8360244e-05
36,3,875,5.2950272e-05
36,3,1212,2.7004962e-05
36,3,1415,2.586956e-05
36,4,167,0.40839177
36,12,518,0.39392954
36,16,1145,0.31315607
36,16,1684,0.5200652
36,16,1747,0.51547337
36,22,1030,0.47363326
36,33,145,0.4085653
37,3,85,3.4021482e-06
37,3,86,1.1928507e-06
37,3,539,1.7116923e-05
37,3,598,2.5036086e-05
37,3,764,5.030484e-06
37,3,1105,1.1905787e-05
37,3,1138,8.341065e-06
37,3,1141,1.583726e-05
37,3,1212,3.6826445e-05
37,3,1464,4.598224e-06
37,4,65,0.4219101
37,9,715,0.0001386837
37,11,497,0.00028344724
37,12,518,0.59610397
37,16,1486,0.3912102
37,22,1030,0.6454443
37,22,1805,0.8469048
37,31,1421,0.5274972
38,1,1004,0.5868598
38,3,85,3.5909306e-05
38,3,456,1.9233781e-05
38,3,764,5.4309763e-05
38,3,875,2.1682863e-05
38,3,893,1.0046915e-05
38,3,908,3.220409e-05
38,3,1105,2.931883e-07
38,3,1141,5.020436e-05
38,3,1212,1.7736946e-05
38,3,1586,7.4429463e-06
38,3,1667,7.083456e-06
38,7,435,5.7121553e-05
38,17,498,0.058792807
38,20,394,0.73731863
38,35,498,0.49287063
39,23,263,0.78197765
39,28,264,0.5121819
39,31,46,0.8122802
39,31,65,0.7672596
39,31,222,0.81882036
39,31,452,0.82375324
39,31,576,0.8342895
39,31,646,0.7747353
39,31,1002,0.8493546
39,31,1126,0.79798687
39,31,1144,0.8206526
39,31,1247,0.8153886
39,31,1264,0.8285167
39,31,1452,0.831224
39,31,1560,0.81245595
39,31,1663,0.8432274
39,31,1877,0.83372194
39,31,1906,0.81664944
39,31,1913,0.8238598
39,31,1945,0.8335476
39,34,10,0.64436704
39,34,19,0.67978257
39,34,260,0.69948983
39,34,353,0.55282307
39,34,484,0.5661526
39,34,1299,0.6667521
39,34,1408,0.53088826
39,34,1673,0.6528786
39,34,1830,0.64684343
39,34,1927,0.6912681
39,34,2008,0.66130084
40,1,1004,0.51869637
40,3,86,6.0089613e-05
40,3,764,1.172217e-05
40,3,908,1.468602e-05
40,3,984,8.045726e-05
40,3,1105,8.092594e-06
40,3,1141,2.9545978e-05
40,11,497,0.00012398457
40,12,518,0.50918055
40,17,438,0.06974045
40,19,1692,0.42368823
40,20,41,0.7017914
40,22,364,0.48591045
40,22,1030,0.42941165
40,35,438,0.4083236
41,3,86,1.293194e-05
41,3,764,3.9882994e-05
41,3,908,1.6624703e-05
41,3,984,1.6358075e-05
41,3,1105,5.8918504e-05
41,3,1141,1.3284002e-05
41,3,1212,3.897443e-05
41,3,1365,2.024773e-05
41,12,518,0.2202769
41,18,1444,0.046349958
41,19,1692,0.44158304
41,20,40,0.7017914
41,22,1030,0.2969701
41,33,139,0.6404226
41,36,221,0.30154908
42,0,1117,0.60614717
42,3,94,2.7477417e-06
42,3,431,3.4364217e-05
42,3,1879,2.1804067e-06
42,6,957,0.5957556
42,12,264,0.54496235
42,18,1946,0.36190382
42,22,247,0.6017814
42,31,158,0.56103575
42,31,550,0.6127766
42,31,578,0.62649655
42,31,979,0.5915383
42,31,1107,0.5674447
42,31,1208,0.58650124
42,31,1539,0.6522594
42,31,1686,0.6090742
42,31,1882,0.6473386
42,37,299,0.06985868
43,23,263,0.7326173
43,27,964,0.6787244
43,28,264,0.4772511
43,28,518,0.5862401
43,31,46,0.75734633
43,31,222,0.75951666
43,31,452,0.76723385
43,31,576,0.7733928
43,31,1002,0.7838572
43,31,1144,0.76499265
43,31,1247,0.7620063
43,31,1495,0.7554323
43,31,1560,0.7505526
43,31,1663,0.7738585
43,31,1721,0.75918543
43,31,1806,0.77553403
43,31,1808,0.777422
43,31,1906,0.7629508
43,31,1913,0.7739626
43,31,1945,0.7768696
43,34,104,0.6276952
43,34,260,0.6451938
43,34,353,0.511299
43,34,1030,0.38086855
43,34,1331,0.6326297
43,34,1927,0.63991445
44,3,85,6.210424e-05
44,3,86,5.2873147e-05
44,3,594,6.0459584e-05
44,3,764,2.868406e-05
44,3,875,5.8622216e-05
44,3,908,1.0241915e-05
44,3,984,8.370393e-05
44,3,1105,1.0383328e-05
44,3,1141,3.6169076e-05
44,3,1212,5.687506e-06
44,3,1232,4.8124955e-05
44,3,1761,2.7325843e-05
44,3,1865,7.0377564e-06
44,3,1870,2.2917584e-05
44,12,518,0.48978996
44,17,498,0.109465554
44,19,1692,0.51171887
44,31,1421,0.35105816
44,35,498,0.5404235
44,37,1989,0.035288204
45,1,1004,0.6327292
45,3,58,4.654152e-06
